Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
45,2026-08-26,823506,2026-08-26T23:05:00Z,Scheduled,Yankee Stadium,Houston Astros @ New York Yankees,Home,682987,Spencer Jones,New York Yankees,Houston Astros,RF,L,No,,58,182,163,38,9,1,7,21,22,18,1,64,0.233,0.313,0.429,0.742,11,41,39,11,2,0.282,0.0488,25,93,85,21,5,0.247,0.0538,228,117,8.7,29.3,40.8,28.6,30.6,16.0,27.6,29.4,34.5,7.6,2.9,7.6,40.9,86.3,21.6,0.792,76.0,97.6,112.6,69.1,15.4,14.3,41.4,42.8,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,42.8,Below Average,0.98,Good,12.0,31.4,98.0,0.869,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.39,9.39,Strong positive regression,Below Average Contact-First Profile profile. 8.7% barrel rate; 86.3 mph average exit velocity; 27.6% air-ball rate; 29.4% pull-air rate; 7.6% HR-launch rate.,0.0385,0.0359,3.99,10,3,23.3,0.43,42.9,Recently homered,663567.0,Peter Lambert,R,LHB vs RHP,22,22,122.1,3.68,1.2,12,0.88,8.83,3.53,695.0,4.6,21.7,16.1,37.4,28.5,82.4,94.2,114.7,0.471,12.0,78.5,95.6,0.838,11.9,4-Seam Fastball,L,LHB vs RHP,35.7,148,0.211,0.291,0.368,0.659,5,15,55,0.0338,6.3,0.737,281,0.0142,3.9,0.45,0,0,0,0/0,,,,,0,0,0,53.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,445,4-Seam Fastball,33.48314606741573,149.0,Changeup,24.49438202247191,109.0,Sinker,13.03370786516854,58.0,Cutter,11.235955056179776,50.0,Sweeper,8.539325842696629,38.0,Slurve,6.067415730337078,27.0,Slider,3.146067415730337,14.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.057,0.971,46.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,35.7,26.8,78.5,52.9,64.4,45.0,48.6,5.25,1.169,0.965,1.025,1.0,0.98,0.98,1.0,13.57,10.45,72.4,28.2,F,Lineup unconfirmed
46,2026-08-26,823825,2026-08-26T22:40:00Z,Scheduled,loanDepot park,Boston Red Sox @ Miami Marlins,Away,663330,Jahmai Jones,Boston Red Sox,Miami Marlins,DH,R,No,,75,135,120,26,6,1,4,17,13,13,2,42,0.217,0.304,0.383,0.687,5,7,4,3,0,0.75,0.0,12,21,17,10,1,0.588,0.0476,146,21,5.3,34.0,57.9,20.0,21.2,13.1,31.2,68.6,34.5,5.8,3.0,5.8,63.1,86.2,17.9,0.711,71.8,98.4,110.8,32.3,17.1,11.0,55.1,45.8,Below Average,3.0,Pull Power,A,Excellent HR swing plane,45.8,Below Average,0.988,Good,4.8,87.5,101.2,0.84,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.34,4.34,Strong positive regression,Below Average Pull Power profile. 5.3% barrel rate; 86.2 mph average exit velocity; 31.2% air-ball rate; 68.6% pull-air rate; 5.8% HR-launch rate.,0.0296,0.0307,4.05,12,10,30.0,0.4,40.0,Recently homered,687473.0,Ryan Gusto,R,RHB vs RHP,17,12,57.2,4.37,1.34,8,1.25,7.96,2.34,347.0,5.5,27.4,13.8,32.4,31.1,84.4,95.7,113.3,0.536,8.0,54.5,100.0,0.723,5.6,4-Seam Fastball,R,RHB vs RHP,44.1,22,0.136,0.136,0.136,0.273,0,0,9,0.0,0.0,0.457,107,0.0467,6.2,0.574,0,0,0,0/0,,,,,0,0,0,48.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,354,4-Seam Fastball,30.225988700564972,107.0,Sweeper,14.40677966101695,51.0,Cutter,13.27683615819209,47.0,Slider,12.429378531073446,44.0,Changeup,10.734463276836157,38.0,Sinker,10.169491525423728,36.0,Curveball,8.757062146892656,31.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.009,0.98,56.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.1,30.7,54.5,62.4,39.2,45.0,48.2,5.19,1.0,1.02,0.985,1.0,0.988,0.988,1.0,11.88,7.8,63.3,21.9,F,Lineup unconfirmed
47,2026-08-26,823506,2026-08-26T23:05:00Z,Scheduled,Yankee Stadium,Houston Astros @ New York Yankees,Away,572233,Christian Walker,Houston Astros,New York Yankees,1B,R,No,,127,522,468,108,24,1,23,62,72,43,9,124,0.231,0.307,0.434,0.741,9,38,36,6,1,0.167,0.0263,23,95,85,19,3,0.224,0.0316,669,106,5.1,26.9,39.7,28.5,31.8,14.0,25.8,36.5,28.1,5.7,3.4,5.7,64.6,84.1,21.2,0.538,71.9,96.2,111.7,39.5,10.1,9.8,45.3,32.5,Weak,2.5,Contact-First Profile,A-,Elevated power plane,32.5,Weak,0.951,Good,3.8,27.6,96.8,0.572,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,30.93,7.93,Strong positive regression,Weak Contact-First Profile profile. 5.1% barrel rate; 84.1 mph average exit velocity; 25.8% air-ball rate; 36.5% pull-air rate; 5.7% HR-launch rate.,0.0441,0.0418,4.05,31,8,20.3,1.52,152.4,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,46.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,28.6,64.4,45.0,48.1,5.18,0.874,1.0,1.0,1.0,0.951,0.951,1.035,15.88,9.52,74.6,30.6,D,Probable SP unavailable; Lineup unconfirmed
48,2026-08-26,825039,2026-08-26T19:40:00Z,Scheduled,Chase Field,Chicago Cubs @ Arizona Diamondbacks,Away,691718,Pete Crow-Armstrong,Chicago Cubs,Arizona Diamondbacks,CF,L,No,,133,593,507,140,26,7,33,93,83,71,11,155,0.276,0.375,0.55,0.925,12,55,49,10,6,0.204,0.1091,27,128,111,26,10,0.234,0.0781,778,187,7.6,28.8,55.7,20.6,23.7,17.4,27.0,57.5,31.0,8.9,5.7,8.9,60.8,83.4,23.8,0.688,72.4,96.2,114.2,45.1,13.0,13.1,49.2,48.2,Average,3.0,Pull Power,A-,Elevated power plane,48.2,Average,0.995,Good,7.5,54.7,95.2,0.7,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,53.79,20.79,Strong positive regression,Average Pull Power profile. 7.6% barrel rate; 83.4 mph average exit velocity; 27.0% air-ball rate; 57.5% pull-air rate; 8.9% HR-launch rate.,0.0556,0.0517,4.23,8,2,15.4,0.52,52.1,Recently homered,593958.0,Eduardo Rodriguez,L,LHB vs LHP,26,26,155.0,2.61,1.21,14,0.81,6.39,2.85,874.0,5.0,21.7,15.7,37.7,30.5,81.4,93.5,112.0,0.537,14.0,49.6,99.9,0.655,6.5,4-Seam Fastball,L,LHB vs LHP,38.1,189,0.306,0.413,0.544,0.956,9,23,51,0.0476,4.4,0.558,187,0.016,6.7,0.581,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,43.5,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,517,4-Seam Fastball,40.61895551257253,210.0,Changeup,24.95164410058027,129.0,Cutter,16.44100580270793,85.0,Curveball,11.02514506769826,57.0,Sinker,6.963249516441006,36.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.999,0.975,57.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.1,30.1,49.6,56.6,50.0,45.0,47.9,5.14,1.337,0.954,0.985,1.03,0.995,1.025,1.0,20.1,13.93,85.0,38.3,D+,Lineup unconfirmed
49,2026-08-26,822692,2026-08-26T22:45:00Z,Scheduled,Nationals Park,Colorado Rockies @ Washington Nationals,Home,682928,CJ Abrams,Washington Nationals,Colorado Rockies,SS,L,No,,126,543,478,132,26,3,29,79,92,47,12,127,0.276,0.352,0.525,0.877,8,35,31,5,0,0.161,0.0,23,103,92,18,2,0.196,0.0194,694,129,5.5,25.0,47.5,25.8,26.6,12.0,22.5,49.7,27.1,7.2,4.8,7.2,57.6,83.1,19.9,0.558,71.1,95.0,109.2,27.1,12.4,7.5,53.3,36.1,Below Average,2.5,Pull Power,A,Excellent HR swing plane,36.1,Below Average,0.961,Good,3.1,45.0,93.8,0.473,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.19,7.19,Strong positive regression,Below Average Pull Power profile. 5.5% barrel rate; 83.1 mph average exit velocity; 22.5% air-ball rate; 49.7% pull-air rate; 7.2% HR-launch rate.,0.0534,0.0495,4.09,34,9,16.5,2.06,206.3,Very long drought,685299.0,Tanner Gordon,R,LHB vs RHP,18,6,76.2,5.75,1.49,16,1.88,7.51,1.76,461.0,5.9,27.8,20.0,41.7,33.0,84.5,96.1,113.3,0.594,16.0,49.3,99.3,0.652,6.5,4-Seam Fastball,L,LHB vs RHP,56.8,373,0.291,0.381,0.566,0.946,23,38,74,0.0617,8.1,0.642,195,0.0615,5.3,0.6,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,1,51.3,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,286,4-Seam Fastball,53.84615384615385,154.0,Changeup,25.174825174825173,72.0,Slider,16.433566433566433,47.0,Curveball,4.545454545454546,13.0,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.999,0.984,53.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,56.8,40.8,49.3,37.4,50.0,45.0,47.7,5.11,0.758,1.125,1.025,1.03,0.961,0.99,1.06,18.76,10.47,85.0,38.1,D+,Lineup unconfirmed
50,2026-08-26,823506,2026-08-26T23:05:00Z,Scheduled,Yankee Stadium,Houston Astros @ New York Yankees,Away,662139,Daulton Varsho,Houston Astros,New York Yankees,CF,L,No,,118,441,403,94,21,2,9,44,32,35,2,89,0.233,0.297,0.362,0.659,10,39,38,9,1,0.237,0.0256,24,96,88,17,2,0.193,0.0208,638,126,4.3,22.9,44.0,30.9,25.1,15.2,25.6,40.3,29.0,6.4,3.7,6.4,34.2,81.2,20.9,0.436,71.0,93.6,110.3,25.7,11.9,7.3,49.6,28.3,Weak,2.0,Contact-First Profile,A-,Elevated power plane,28.3,Weak,0.939,Good,4.8,33.3,94.6,0.407,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.94,16.94,Strong positive regression,Weak Contact-First Profile profile. 4.3% barrel rate; 81.2 mph average exit velocity; 25.6% air-ball rate; 40.3% pull-air rate; 6.4% HR-launch rate.,0.0204,0.0229,4.05,10,2,44.8,0.22,22.3,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,44.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,31.9,64.4,45.0,47.6,5.09,1.01,1.0,1.0,1.0,0.939,0.939,0.98,8.95,6.84,74.7,21.5,F,Probable SP unavailable; Lineup unconfirmed
51,2026-08-26,823506,2026-08-26T23:05:00Z,Scheduled,Yankee Stadium,Houston Astros @ New York Yankees,Away,673237,Yainer Diaz,Houston Astros,New York Yankees,C,R,No,,71,262,249,65,10,0,10,28,32,10,1,42,0.261,0.29,0.422,0.712,9,24,23,8,2,0.348,0.0833,21,63,60,21,4,0.35,0.0635,352,92,3.4,22.2,42.3,30.5,27.2,9.3,20.3,40.2,25.2,3.9,3.2,3.9,66.7,82.4,15.1,0.495,70.7,93.6,109.3,19.8,8.0,6.0,53.9,25.4,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,25.4,Weak,0.931,Good,3.3,46.7,92.8,0.525,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,11.68,1.68,Near expected,Weak Contact-First Profile profile. 3.4% barrel rate; 82.4 mph average exit velocity; 20.3% air-ball rate; 40.2% pull-air rate; 3.9% HR-launch rate.,0.0382,0.0362,4.05,0,0,24.9,0.0,0.0,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,43.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,37.5,64.4,45.0,47.5,5.07,1.35,1.0,1.0,1.0,0.931,0.931,0.98,13.88,10.95,65.8,27.7,F,Probable SP unavailable; Lineup unconfirmed
52,2026-08-26,824555,2026-08-26T23:40:00Z,Scheduled,Rate Field,Texas Rangers @ Chicago White Sox,Away,608369,Corey Seager,Texas Rangers,Chicago White Sox,SS,L,No,,73,309,268,61,12,0,13,40,34,36,3,76,0.228,0.324,0.418,0.742,11,46,40,15,1,0.375,0.0217,22,90,81,27,3,0.333,0.0333,362,108,9.1,31.0,51.5,19.9,28.7,17.9,30.8,39.7,30.6,10.6,6.4,10.6,36.8,85.5,20.7,0.659,69.8,97.8,111.5,11.8,17.1,3.8,50.8,41.5,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,41.5,Below Average,0.976,Good,10.2,39.5,99.1,0.665,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,28.7,15.7,Strong positive regression,Below Average Contact-First Profile profile. 9.1% barrel rate; 85.5 mph average exit velocity; 30.8% air-ball rate; 39.7% pull-air rate; 10.6% HR-launch rate.,0.0421,0.0393,4.05,20,5,20.6,0.97,97.0,Near normal interval,680732.0,Sean Burke,R,LHB vs RHP,26,22,146.0,3.27,1.11,17,1.05,9.74,2.59,802.0,4.6,22.7,14.7,48.6,34.4,83.3,94.4,114.0,0.524,17.0,45.1,100.0,0.613,6.4,4-Seam Fastball,L,LHB vs RHP,47.4,214,0.222,0.318,0.427,0.745,10,25,48,0.0467,9.6,0.66,356,0.0309,5.2,0.551,0,0,0,0/0,,,,,0,0,0,47.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,446,4-Seam Fastball,36.54708520179372,163.0,Slider,20.40358744394619,91.0,Knuckle Curve,16.816143497757846,75.0,Cutter,13.67713004484305,61.0,Sinker,10.986547085201794,49.0,Changeup,1.5695067264573992,7.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.99,0.971,53.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.4,36.3,45.1,58.6,50.0,45.0,47.5,5.07,0.875,0.992,1.025,1.0,0.976,0.976,1.0,14.97,8.47,81.3,27.3,F,Lineup unconfirmed
53,2026-08-26,824878,2026-08-26T23:15:00Z,Scheduled,Truist Park,Los Angeles Dodgers @ Atlanta Braves,Home,671739,Michael Harris II,Atlanta Braves,Los Angeles Dodgers,CF,L,No,,126,504,481,141,30,1,21,62,72,18,2,99,0.293,0.319,0.491,0.81,11,43,43,14,1,0.326,0.0233,26,102,99,27,2,0.273,0.0196,698,138,5.8,30.1,48.1,23.9,27.8,10.8,25.9,44.1,27.9,5.1,2.3,5.1,41.3,83.6,12.3,0.552,73.3,97.7,114.2,47.1,11.9,13.9,41.9,38.9,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.9,Below Average,0.969,Good,4.3,38.2,96.8,0.459,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.64,14.64,Strong positive regression,Below Average Pull Power profile. 5.8% barrel rate; 83.6 mph average exit velocity; 25.9% air-ball rate; 44.1% pull-air rate; 5.1% HR-launch rate.,0.0417,0.0398,4.09,4,1,22.9,0.17,17.5,Very recent HR,808963.0,Roki Sasaki,R,LHB vs RHP,22,22,116.0,4.42,1.3,21,1.63,8.84,3.57,641.0,5.5,25.9,13.4,37.7,28.2,84.0,95.3,115.7,0.54,21.0,58.8,91.8,0.712,8.3,4-Seam Fastball,L,LHB vs RHP,42.9,316,0.299,0.32,0.497,0.816,13,10,64,0.0411,7.5,0.665,284,0.0352,4.3,0.513,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,48.9,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,470,4-Seam Fastball,37.659574468085104,177.0,Split-Finger,35.95744680851064,169.0,Slider,22.340425531914892,105.0,Forkball,4.042553191489362,19.0,,,,,,,,,,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.018,0.98,52.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.9,33.9,58.8,39.9,55.4,45.0,47.5,5.07,0.817,1.085,1.025,1.0,0.969,0.969,0.98,15.31,8.93,85.0,28.6,F,Lineup unconfirmed
54,2026-08-26,824963,2026-08-27T01:05:00Z,Scheduled,Sutter Health Park,Minnesota Twins @ Athletics,Away,621439,Byron Buxton,Minnesota Twins,Athletics,CF,R,No,,93,408,370,94,18,1,25,65,46,30,6,100,0.254,0.319,0.511,0.83,11,46,39,7,0,0.179,0.0,12,48,41,7,0,0.171,0.0,500,52,6.0,32.7,56.1,27.6,16.3,15.1,25.8,60.3,26.4,5.9,4.3,5.9,54.3,84.9,18.7,0.586,72.5,97.6,110.4,35.5,13.4,11.2,54.3,42.5,Below Average,2.5,Pull Power,A,Excellent HR swing plane,42.5,Below Average,0.979,Good,0.0,70.0,97.6,0.432,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,29.07,4.07,Strong positive regression,Below Average Pull Power profile. 6.0% barrel rate; 84.9 mph average exit velocity; 25.8% air-ball rate; 60.3% pull-air rate; 5.9% HR-launch rate.,0.0613,0.0546,4.15,90,25,14.8,6.08,608.1,Very long drought,669372.0,J.T. Ginn,R,RHB vs RHP,26,23,132.1,3.6,1.23,14,0.95,8.03,3.74,648.0,3.5,23.6,13.6,42.0,24.8,81.7,94.8,113.2,0.473,14.0,57.1,99.8,0.687,8.7,Sinker,R,RHB vs RHP,45.6,293,0.253,0.317,0.547,0.865,21,21,71,0.0717,8.3,0.661,228,0.0219,3.2,0.43,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,2,49.0,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,456,Sinker,42.76315789473684,195.0,Changeup,20.614035087719298,94.0,Slider,16.00877192982456,73.0,4-Seam Fastball,10.74561403508772,49.0,Cutter,9.868421052631579,45.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.014,0.96,54.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.6,28.2,57.1,49.2,50.0,45.0,47.0,4.99,0.758,0.976,0.985,1.0,0.979,0.979,1.06,20.79,9.8,80.8,37.7,D+,Lineup unconfirmed
55,2026-08-26,824963,2026-08-27T01:05:00Z,Scheduled,Sutter Health Park,Minnesota Twins @ Athletics,Home,691777,Max Muncy,Athletics,Minnesota Twins,3B,R,No,,66,234,209,45,9,2,7,28,25,18,4,78,0.215,0.286,0.378,0.664,10,35,31,7,2,0.226,0.0571,18,56,52,10,2,0.192,0.0357,274,65,8.4,23.2,45.1,34.4,20.6,12.7,25.2,55.3,32.2,7.9,4.0,7.9,32.3,83.1,22.4,0.549,71.7,95.0,111.2,42.5,14.3,8.5,51.5,42.3,Below Average,2.5,Pull Power,A-,Elevated power plane,42.3,Below Average,0.978,Good,9.2,57.9,92.8,0.506,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.75,12.75,Strong positive regression,Below Average Pull Power profile. 8.4% barrel rate; 83.1 mph average exit velocity; 25.2% air-ball rate; 55.3% pull-air rate; 7.9% HR-launch rate.,0.0299,0.0306,3.93,4,1,29.9,0.13,13.4,Very recent HR,687570.0,Connor Prielipp,L,RHB vs LHP,18,18,93.2,5.57,1.4,13,1.25,9.7,3.65,527.0,4.6,24.7,13.3,41.0,31.7,83.4,95.1,113.1,0.563,13.0,45.9,99.9,0.61,6.9,Slider,R,RHB vs LHP,36.2,93,0.212,0.323,0.388,0.71,2,12,28,0.0215,6.7,0.613,292,0.0342,4.3,0.554,0,0,0,0/0,,,,,0,0,0,42.3,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,446,Slider,29.820627802690584,133.0,4-Seam Fastball,23.542600896860986,105.0,Sinker,22.19730941704036,99.0,Curveball,17.04035874439462,76.0,Changeup,7.3991031390134525,33.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.992,0.971,53.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.2,33.2,45.9,55.7,50.0,45.0,46.6,4.93,1.22,1.024,1.025,1.0,0.978,0.978,0.98,11.5,8.78,73.2,24.5,F,Lineup unconfirmed
56,2026-08-26,824555,2026-08-26T23:40:00Z,Scheduled,Rate Field,Texas Rangers @ Chicago White Sox,Away,592626,Joc Pederson,Texas Rangers,Chicago White Sox,DH,L,No,,121,393,339,80,11,2,22,51,46,47,3,92,0.236,0.332,0.475,0.807,12,30,26,1,0,0.038,0.0,26,71,60,9,3,0.15,0.0423,475,82,5.4,32.1,50.5,27.6,21.8,16.1,23.8,46.5,26.0,6.8,4.2,6.8,82.7,85.8,22.4,0.579,70.6,97.5,110.2,23.5,10.9,8.4,53.7,38.2,Below Average,2.5,Pull Power,A-,Elevated power plane,38.2,Below Average,0.967,Good,3.7,46.7,97.5,0.52,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.24,3.24,Positive regression,Below Average Pull Power profile. 5.4% barrel rate; 85.8 mph average exit velocity; 23.8% air-ball rate; 46.5% pull-air rate; 6.8% HR-launch rate.,0.056,0.0504,4.15,28,13,15.4,1.82,181.7,Above normal drought,680732.0,Sean Burke,R,LHB vs RHP,26,22,146.0,3.27,1.11,17,1.05,9.74,2.59,802.0,4.6,22.7,14.7,48.6,34.4,83.3,94.4,114.0,0.524,17.0,50.8,100.0,0.662,6.8,4-Seam Fastball,L,LHB vs RHP,45.6,358,0.243,0.338,0.479,0.817,21,44,78,0.0587,6.4,0.611,356,0.0309,5.2,0.551,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,47.3,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,446,4-Seam Fastball,36.54708520179372,163.0,Slider,20.40358744394619,91.0,Knuckle Curve,16.816143497757846,75.0,Cutter,13.67713004484305,61.0,Sinker,10.986547085201794,49.0,Changeup,1.5695067264573992,7.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.002,0.971,51.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.6,36.3,50.8,47.7,50.0,45.0,46.6,4.93,0.828,0.992,1.025,1.0,0.967,0.967,1.035,19.3,9.93,82.7,34.7,D,Lineup unconfirmed
