Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
38,2026-09-07,824715,2026-09-07T17:35:00Z,Scheduled,Fenway Park,Los Angeles Angels @ Boston Red Sox,Away,545361,Mike Trout,Los Angeles Angels,Boston Red Sox,CF,R,No,,124,553,452,110,22,0,20,76,51,89,9,142,0.243,0.377,0.425,0.802,11,49,43,12,0,0.279,0.0,26,115,99,26,1,0.263,0.0087,653,136,6.9,21.6,39.0,25.7,35.1,14.7,27.1,37.8,29.9,6.2,4.3,6.2,30.5,81.6,21.9,0.663,72.2,94.5,113.3,43.1,10.1,10.8,39.6,36.3,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,36.3,Below Average,0.962,Good,5.1,32.4,93.8,0.572,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.03,16.03,Strong positive regression,Below Average Contact-First Profile profile. 6.9% barrel rate; 81.6 mph average exit velocity; 27.1% air-ball rate; 37.8% pull-air rate; 6.2% HR-launch rate.,0.0362,0.0354,4.15,93,24,22.6,4.12,411.5,Very long drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,102.0,1.02,1.0,53.6,1.0,1.0,50.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,30.3,53.6,45.0,48.9,5.32,0.758,1.0,1.0,1.0,0.962,0.962,1.06,13.9,7.91,75.0,33.4,D,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
39,2026-09-07,823742,2026-09-07T18:10:00Z,Scheduled,American Family Field,Chicago Cubs @ Milwaukee Brewers,Away,691718,Pete Crow-Armstrong,Chicago Cubs,Milwaukee Brewers,CF,L,No,,144,645,554,155,28,7,40,106,96,75,11,169,0.28,0.374,0.572,0.946,12,56,50,15,7,0.3,0.125,26,124,112,28,14,0.25,0.1129,837,163,8.7,30.2,55.9,21.4,22.0,16.9,27.8,60.7,31.2,9.0,5.9,9.0,65.7,84.1,23.6,0.753,72.6,97.2,114.2,50.1,14.0,14.8,50.2,52.1,Average,3.0,Pull Power,A-,Elevated power plane,52.1,Average,1.006,Good,9.8,60.4,97.2,0.823,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,65.02,25.02,Strong positive regression,Average Pull Power profile. 8.7% barrel rate; 84.1 mph average exit velocity; 27.8% air-ball rate; 60.7% pull-air rate; 9.0% HR-launch rate.,0.062,0.0573,4.23,0,0,13.8,0.0,0.0,Very recent HR,688107.0,Robert Gasser,L,LHB vs LHP,17,16,86.2,4.57,1.29,13,1.35,8.52,2.8,522.0,4.0,20.7,14.4,46.9,32.6,81.5,93.4,112.6,0.518,13.0,45.8,100.0,0.618,6.5,Sweeper,L,LHB vs LHP,34.4,206,0.299,0.398,0.554,0.952,11,23,59,0.0534,5.3,0.604,121,0.0165,2.7,0.428,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,2,40.0,Slight Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,431,Cutter,25.05800464037123,108.0,Sweeper,21.577726218097446,93.0,4-Seam Fastball,21.34570765661253,92.0,Sinker,16.705336426914155,72.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.992,0.965,58.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.4,31.5,45.8,65.7,50.0,45.0,48.7,5.27,1.35,1.04,0.985,1.03,1.006,1.036,0.98,22.09,15.84,85.0,41.7,D+,Lineup unconfirmed,Changeup,15.31322505800464,66.0,,,,,,
40,2026-09-07,823902,2026-09-08T01:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Cincinnati Reds @ Los Angeles Dodgers,Away,663886,Tyler Stephenson,Cincinnati Reds,Los Angeles Dodgers,C,R,No,,113,412,362,90,19,0,15,39,52,44,2,114,0.249,0.33,0.425,0.755,10,41,37,10,3,0.27,0.0732,25,96,84,21,5,0.25,0.0521,492,113,6.3,23.4,38.0,24.9,35.8,16.4,31.9,38.6,30.3,7.5,4.3,7.5,56.5,82.9,19.2,0.648,68.7,94.3,110.0,6.5,14.0,1.3,53.8,30.5,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,30.5,Weak,0.945,Good,6.2,41.7,93.4,0.635,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,26.83,11.83,Strong positive regression,Weak Contact-First Profile profile. 6.3% barrel rate; 82.9 mph average exit velocity; 31.9% air-ball rate; 38.6% pull-air rate; 7.5% HR-launch rate.,0.0364,0.0354,4.05,5,1,24.1,0.21,20.7,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,48.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,40.4,50.0,45.0,48.5,5.24,1.319,1.0,1.0,1.0,0.945,0.945,0.98,13.59,10.27,74.7,28.5,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
41,2026-09-07,824062,2026-09-07T18:10:00Z,Scheduled,Kauffman Stadium,Arizona Diamondbacks @ Kansas City Royals,Home,521692,Salvador Perez,Kansas City Royals,Arizona Diamondbacks,DH,R,No,,134,560,517,117,22,1,19,48,68,21,13,108,0.226,0.271,0.383,0.654,12,52,49,13,2,0.265,0.0385,25,103,95,26,3,0.274,0.0291,826,153,5.8,24.4,36.7,33.4,29.9,14.8,27.5,39.9,29.1,6.5,4.5,6.5,32.7,82.7,19.8,0.556,70.0,94.6,111.3,16.4,12.1,5.4,50.8,30.8,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,30.8,Weak,0.946,Good,5.9,37.2,94.9,0.59,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,41.65,22.65,Strong positive regression,Weak Contact-First Profile profile. 5.8% barrel rate; 82.7 mph average exit velocity; 27.5% air-ball rate; 39.9% pull-air rate; 6.5% HR-launch rate.,0.0339,0.0336,3.93,0,0,27.2,0.0,0.0,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,48.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,38.6,50.0,45.0,48.4,5.22,1.008,1.0,1.0,1.0,0.946,0.946,0.98,12.56,8.17,75.0,23.6,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
42,2026-09-07,824715,2026-09-07T17:35:00Z,Scheduled,Fenway Park,Los Angeles Angels @ Boston Red Sox,Away,687093,Vaughn Grissom,Los Angeles Angels,Boston Red Sox,2B,R,No,,100,393,354,87,20,0,10,40,59,24,9,71,0.246,0.307,0.387,0.694,11,48,44,11,3,0.25,0.0625,24,101,93,22,3,0.237,0.0297,529,129,4.5,21.4,44.1,29.7,26.1,14.0,27.4,43.2,32.4,4.6,2.4,4.6,46.0,81.7,18.0,0.503,68.4,93.3,110.0,13.4,9.2,4.3,44.3,26.4,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.4,Weak,0.934,Good,5.4,45.7,91.9,0.517,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.49,11.49,Strong positive regression,Weak Pull Power profile. 4.5% barrel rate; 81.7 mph average exit velocity; 27.4% air-ball rate; 43.2% pull-air rate; 4.6% HR-launch rate.,0.0254,0.027,4.05,12,3,35.4,0.34,33.9,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,102.0,1.02,1.0,53.6,1.0,1.0,47.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,39.6,53.6,45.0,48.3,5.21,1.282,1.0,1.0,1.0,0.934,0.934,0.98,10.49,8.47,75.0,24.7,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
43,2026-09-07,824793,2026-09-07T17:35:00Z,Scheduled,Oriole Park at Camden Yards,Cleveland Guardians @ Baltimore Orioles,Away,666176,Jo Adell,Cleveland Guardians,Baltimore Orioles,RF,R,No,,141,581,532,126,23,1,20,58,84,27,17,140,0.237,0.293,0.397,0.69,12,51,44,8,0,0.182,0.0,25,102,90,22,4,0.244,0.0392,802,139,6.5,27.9,44.1,26.3,29.1,12.5,23.8,44.3,29.0,6.1,3.3,6.1,40.5,83.5,17.3,0.604,75.0,97.1,114.5,65.0,11.4,15.2,46.9,41.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,41.7,Below Average,0.977,Good,7.2,50.0,98.1,0.612,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.09,25.09,Strong positive regression,Below Average Pull Power profile. 6.5% barrel rate; 83.5 mph average exit velocity; 23.8% air-ball rate; 44.3% pull-air rate; 6.1% HR-launch rate.,0.0344,0.034,4.05,52,14,26.6,1.95,195.5,Above normal drought,669432.0,Trevor Rogers,L,RHB vs LHP,26,26,144.1,4.3,1.23,16,1.0,8.23,2.31,871.0,4.1,22.4,11.9,44.0,28.1,81.6,94.0,117.3,0.514,16.0,49.1,100.0,0.648,6.7,4-Seam Fastball,R,RHB vs LHP,57.6,162,0.308,0.358,0.582,0.94,12,8,37,0.0741,7.8,0.805,452,0.0332,4.9,0.556,0,0,0,0/0,,,,,0,0,0,53.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,460,4-Seam Fastball,51.52173913043478,237.0,Changeup,16.956521739130434,78.0,Sweeper,16.52173913043478,76.0,Sinker,8.695652173913043,40.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,0.998,0.966,57.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,57.6,30.6,49.1,59.9,48.2,45.0,48.0,5.16,0.885,0.984,1.025,1.0,0.977,0.977,1.035,13.08,7.94,85.0,30.7,D,Lineup unconfirmed,Cutter,6.304347826086956,29.0,,,,,,
44,2026-09-07,824062,2026-09-07T18:10:00Z,Scheduled,Kauffman Stadium,Arizona Diamondbacks @ Kansas City Royals,Away,606466,Ketel Marte,Arizona Diamondbacks,Kansas City Royals,2B,S,No,,123,540,487,122,24,3,22,67,68,43,6,80,0.251,0.317,0.448,0.765,5,21,18,5,1,0.278,0.0476,11,44,37,12,3,0.324,0.0682,694,57,6.9,29.1,52.8,28.0,18.8,17.4,30.5,51.0,27.4,6.6,4.9,6.6,56.7,85.0,15.4,0.548,73.9,97.4,113.6,48.1,11.9,13.0,60.6,44.9,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.9,Below Average,0.986,Good,7.0,55.6,95.7,0.535,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,43.27,21.27,Strong positive regression,Below Average Pull Power profile. 6.9% barrel rate; 85.0 mph average exit velocity; 30.5% air-ball rate; 51.0% pull-air rate; 6.6% HR-launch rate.,0.0407,0.0392,4.05,4,1,22.1,0.18,18.1,Very recent HR,702070.0,Noah Cameron,L,Switch vs LHP,27,26,154.1,4.08,1.22,16,0.93,8.05,2.86,821.0,5.0,26.1,14.7,47.1,31.3,82.6,95.5,115.9,0.529,16.0,36.6,99.9,0.552,5.2,4-Seam Fastball,R,RHB vs LHP,49.1,136,0.301,0.353,0.593,0.946,9,9,17,0.0662,9.6,0.668,490,0.0224,4.2,0.511,0,0,0,0/0,,,,,0,0,0,44.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,468,Cutter,22.22222222222222,104.0,Changeup,20.299145299145298,95.0,Slider,19.65811965811966,92.0,4-Seam Fastball,16.45299145299145,77.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.973,0.975,57.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.1,38.2,36.6,56.5,50.0,45.0,47.9,5.14,1.181,0.973,1.035,1.0,0.986,0.986,0.98,14.93,10.11,80.5,29.2,F,Lineup unconfirmed,Curveball,13.88888888888889,65.0,Sinker,7.478632478632479,35.0,,,
45,2026-09-07,823902,2026-09-08T01:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Cincinnati Reds @ Los Angeles Dodgers,Away,680574,Matt McLain,Cincinnati Reds,Los Angeles Dodgers,2B,R,No,,119,447,389,74,17,0,15,54,39,47,6,122,0.19,0.286,0.35,0.636,11,45,39,6,2,0.154,0.0444,27,106,94,17,5,0.181,0.0472,509,131,4.9,20.8,40.2,30.0,29.1,17.9,27.8,41.6,35.7,8.4,5.7,8.4,66.7,80.9,25.4,0.531,68.8,92.8,109.4,11.7,11.5,3.2,55.9,30.8,Weak,2.0,Contact-First Profile,A-,Elevated power plane,30.8,Weak,0.946,Good,4.6,45.5,92.8,0.488,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.76,8.76,Strong positive regression,Weak Contact-First Profile profile. 4.9% barrel rate; 80.9 mph average exit velocity; 27.8% air-ball rate; 41.6% pull-air rate; 8.4% HR-launch rate.,0.0336,0.0332,3.87,4,1,25.9,0.15,15.4,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,47.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,39.2,50.0,45.0,47.9,5.14,1.15,1.0,1.0,0.975,0.946,0.923,0.98,12.26,8.55,75.0,24.2,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
46,2026-09-07,824715,2026-09-07T17:35:00Z,Scheduled,Fenway Park,Los Angeles Angels @ Boston Red Sox,Away,694203,Denzer Guzman,Los Angeles Angels,Boston Red Sox,3B,R,No,,68,232,216,47,8,0,6,23,24,12,1,61,0.218,0.262,0.338,0.6,8,25,22,3,0,0.136,0.0,23,70,66,12,1,0.182,0.0143,301,82,3.4,20.6,37.0,35.2,27.7,9.9,23.2,45.5,33.8,4.9,2.6,4.9,50.7,79.8,17.2,0.443,72.0,91.8,110.3,39.0,10.3,10.2,38.8,29.2,Weak,2.0,Pull Power,A,Excellent HR swing plane,29.2,Weak,0.942,Good,3.7,50.0,91.1,0.414,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.6,4.6,Strong positive regression,Weak Pull Power profile. 3.4% barrel rate; 79.8 mph average exit velocity; 23.2% air-ball rate; 45.5% pull-air rate; 4.9% HR-launch rate.,0.0259,0.028,3.87,34,12,36.0,0.94,94.4,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,102.0,1.02,1.0,53.6,1.0,1.0,46.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,37.9,53.6,45.0,47.9,5.13,0.769,1.0,1.0,0.94,0.942,0.885,1.0,10.39,6.11,64.2,19.7,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
47,2026-09-07,824229,2026-09-07T19:10:00Z,Scheduled,Comerica Park,Minnesota Twins @ Detroit Tigers,Home,805808,Kevin McGonigle,Detroit Tigers,Minnesota Twins,SS,L,No,,138,622,531,144,25,3,14,87,59,85,3,85,0.271,0.373,0.409,0.782,11,49,43,6,0,0.14,0.0,25,112,99,20,2,0.202,0.0179,847,159,4.0,23.2,47.9,20.8,31.1,18.7,30.7,42.5,30.1,7.5,5.0,7.5,37.7,82.5,21.4,0.518,69.4,94.2,110.0,13.5,12.0,4.4,50.4,29.4,Weak,2.0,Pull Power,A-,Elevated power plane,29.4,Weak,0.942,Good,3.8,45.8,93.9,0.532,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.16,21.16,Strong positive regression,Weak Pull Power profile. 4.0% barrel rate; 82.5 mph average exit velocity; 30.7% air-ball rate; 42.5% pull-air rate; 7.5% HR-launch rate.,0.0225,0.024,3.99,47,12,37.9,1.24,123.9,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,46.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,39.9,50.0,45.0,47.9,5.13,0.811,1.0,1.0,1.0,0.942,0.942,1.0,9.25,6.03,75.0,24.4,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
48,2026-09-07,824062,2026-09-07T18:10:00Z,Scheduled,Kauffman Stadium,Arizona Diamondbacks @ Kansas City Royals,Away,682998,Corbin Carroll,Arizona Diamondbacks,Kansas City Royals,RF,L,No,,140,606,524,126,30,16,19,84,61,69,8,133,0.24,0.335,0.468,0.803,12,50,46,6,1,0.13,0.02,26,111,95,22,3,0.232,0.027,720,129,7.4,30.2,49.1,22.5,27.7,16.3,28.2,48.2,28.5,7.9,4.5,7.9,34.1,85.6,23.8,0.588,73.7,97.2,112.7,50.8,13.7,14.0,62.7,45.6,Below Average,3.0,Pull Power,A-,Elevated power plane,45.6,Below Average,0.988,Good,7.0,42.1,97.1,0.579,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,48.53,29.53,Strong positive regression,Below Average Pull Power profile. 7.4% barrel rate; 85.6 mph average exit velocity; 28.2% air-ball rate; 48.2% pull-air rate; 7.9% HR-launch rate.,0.0314,0.0315,4.15,32,8,27.6,1.16,116.0,Near normal interval,702070.0,Noah Cameron,L,LHB vs LHP,27,26,154.1,4.08,1.22,16,0.93,8.05,2.86,821.0,5.0,26.1,14.7,47.1,31.3,82.6,95.5,115.9,0.529,16.0,48.6,99.9,0.615,8.1,4-Seam Fastball,L,LHB vs LHP,38.0,195,0.31,0.4,0.542,0.942,5,22,42,0.0256,6.1,0.557,157,0.0318,7.3,0.587,0,0,0,0/0,,,,,0,0,0,44.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,468,Cutter,22.22222222222222,104.0,Changeup,20.299145299145298,95.0,Slider,19.65811965811966,92.0,4-Seam Fastball,16.45299145299145,77.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.997,0.975,53.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.0,38.2,48.6,49.9,50.0,45.0,47.8,5.12,0.894,0.973,0.985,1.0,0.988,0.988,1.0,12.42,7.46,85.0,28.0,F,Lineup unconfirmed,Curveball,13.88888888888889,65.0,Sinker,7.478632478632479,35.0,,,
49,2026-09-07,823820,2026-09-07T17:10:00Z,Scheduled,loanDepot park,New York Mets @ Miami Marlins,Away,668901,Mark Vientos,New York Mets,Miami Marlins,1B,R,No,,78,266,249,54,9,0,13,27,39,12,3,63,0.217,0.259,0.41,0.669,5,12,12,4,2,0.333,0.1667,5,12,12,4,2,0.333,0.1667,331,11,8.0,33.5,38.9,26.9,34.2,17.6,28.5,41.4,26.7,9.0,6.2,9.0,67.1,85.4,19.4,0.626,72.4,96.9,109.2,33.1,14.2,11.9,61.6,43.1,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,43.1,Below Average,0.981,Good,18.2,50.0,100.5,0.734,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.27,10.27,Strong positive regression,Below Average Contact-First Profile profile. 8.0% barrel rate; 85.4 mph average exit velocity; 28.5% air-ball rate; 41.4% pull-air rate; 9.0% HR-launch rate.,0.0489,0.0436,3.99,2,1,19.2,0.1,10.4,Very recent HR,691587.0,Eury Pérez,R,RHB vs RHP,25,25,135.1,3.72,1.18,17,1.13,9.64,3.92,758.0,5.1,20.7,13.3,45.1,27.7,82.8,93.7,113.4,0.553,17.0,49.6,99.8,0.65,6.8,4-Seam Fastball,R,RHB vs RHP,39.4,162,0.172,0.222,0.298,0.52,5,8,42,0.0309,5.6,0.555,244,0.0451,5.1,0.589,1,1,1,1/1,1.0,1.0,4.0,5.0,1,0,0,45.6,Neutral Matchup,Average,52.5,5,Pitch-level Statcast · last 5 MLB games,476,4-Seam Fastball,32.142857142857146,153.0,Sinker,24.159663865546218,115.0,Slider,20.3781512605042,97.0,Sweeper,9.453781512605042,45.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.999,0.976,48.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.4,36.2,49.6,89.1,39.2,45.0,47.8,5.12,1.206,1.005,0.985,1.0,0.981,0.981,0.98,16.3,10.51,72.0,27.2,F,Lineup unconfirmed,Changeup,7.563025210084033,36.0,Curveball,6.302521008403361,30.0,,,
