Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
257,2026-08-19,824801,2026-08-19T22:35:00Z,Scheduled,Oriole Park at Camden Yards,New York Yankees @ Baltimore Orioles,Away,671218,Heliot Ramos,New York Yankees,Baltimore Orioles,LF,R,No,,86,352,327,79,16,3,9,36,34,21,3,95,0.242,0.293,0.391,0.684,10,38,32,2,0,0.062,0.0,24,100,88,13,0,0.148,0.0,25,25,8.0,32.0,35.7,42.9,21.4,12.0,16.0,0.0,24.0,8.0,4.0,8.0,0.0,87.3,17.5,0.443,73.3,22.3,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,22.3,Weak,0.922,Good,1.54,-7.46,Strong negative regression,Weak Contact-First Profile profile. 8.0% barrel rate; 87.3 mph average exit velocity; 16.0% air-ball rate; 0.0% pull-air rate; 8.0% HR-launch rate.,0.0256,0.0272,4.05,88,24,36.3,2.42,242.2,Very long drought,605135.0,Chris Bassitt,R,RHB vs RHP,13,11,61.2,5.11,1.62,6,0.88,5.84,3.65,0.758,0.969,0.985,1.0,0.922,0.922,1.06,10.57,7.57,85.0,32.2,D,Lineup unconfirmed
258,2026-08-19,824076,2026-08-19T23:40:00Z,Scheduled,Kauffman Stadium,Athletics @ Kansas City Royals,Home,664728,Kyle Isbel,Kansas City Royals,Athletics,CF,L,No,,69,224,201,46,7,1,4,20,16,12,3,50,0.229,0.28,0.333,0.613,11,34,31,4,1,0.129,0.0294,13,41,37,6,1,0.162,0.0244,22,22,4.5,13.6,37.5,50.0,12.5,4.5,13.6,33.3,27.3,4.5,0.0,4.5,0.0,80.3,15.9,0.486,67.9,15.5,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,15.5,Weak,0.903,Good,0.85,-3.15,Negative regression,Weak Contact-First Profile profile. 4.5% barrel rate; 80.3 mph average exit velocity; 13.6% air-ball rate; 33.3% pull-air rate; 4.5% HR-launch rate.,0.0179,0.0228,3.81,17,6,50.2,0.34,33.8,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.077,1.0,1.0,0.94,0.903,0.849,0.98,8.41,7.56,61.3,20.7,F,Probable SP unavailable; Lineup unconfirmed
259,2026-08-19,823664,2026-08-19T17:40:00Z,Scheduled,Target Field,Atlanta Braves @ Minnesota Twins,Home,605170,Victor Caratini,Minnesota Twins,Atlanta Braves,C,S,No,,90,331,282,64,9,0,7,26,38,31,10,67,0.227,0.317,0.333,0.65,6,24,18,4,0,0.222,0.0,17,55,49,8,0,0.163,0.0,10,10,10.0,40.0,57.1,28.6,14.3,0.0,30.0,66.7,40.0,10.0,10.0,10.0,0.0,91.6,-3.6,0.71,70.1,52.0,Average,3.0,Pull Power,D,Ground-ball heavy,52.0,Average,1.006,Small Statcast sample,1.01,-5.99,Strong negative regression,Average Pull Power profile. 10.0% barrel rate; 91.5 mph average exit velocity; 30.0% air-ball rate; 66.7% pull-air rate; 10.0% HR-launch rate.,0.0211,0.024,3.99,87,28,40.3,2.16,216.0,Very long drought,700363.0,AJ Smith-Shawver,R,Switch vs RHP,1,1,4.1,4.15,1.38,0,0.0,8.31,4.15,0.758,1.0,1.035,0.965,1.006,0.97,1.06,9.25,7.52,80.0,29.7,F,Lineup unconfirmed
260,2026-08-19,823587,2026-08-19T17:10:00Z,Scheduled,Citi Field,San Diego Padres @ New York Mets,Home,666182,Bo Bichette,New York Mets,San Diego Padres,3B,R,No,,126,544,500,134,21,2,12,60,63,35,2,99,0.268,0.314,0.39,0.704,12,52,46,18,1,0.391,0.0192,26,113,105,33,2,0.314,0.0177,34,34,5.9,17.6,12.5,18.8,68.8,14.7,32.4,18.2,50.0,5.9,2.9,5.9,50.0,79.4,19.9,0.74,67.7,17.9,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,17.9,Weak,0.91,Good,1.51,-10.49,Strong negative regression,Weak Contact-First Profile profile. 5.9% barrel rate; 79.4 mph average exit velocity; 32.4% air-ball rate; 18.2% pull-air rate; 5.9% HR-launch rate.,0.0221,0.0239,3.99,19,5,41.7,0.46,45.6,Recently homered,650633.0,Michael King,R,RHB vs RHP,25,25,142.1,3.41,1.19,17,1.07,7.84,3.54,0.911,0.995,0.985,1.0,0.91,0.91,1.0,9.18,7.51,85.0,24.7,F,Lineup unconfirmed
261,2026-08-19,824076,2026-08-19T23:40:00Z,Scheduled,Kauffman Stadium,Athletics @ Kansas City Royals,Home,686469,Vinnie Pasquantino,Kansas City Royals,Athletics,1B,L,No,,81,344,301,71,13,2,6,34,34,37,2,60,0.236,0.32,0.352,0.672,2,8,8,3,0,0.375,0.0,8,32,30,11,0,0.367,0.0,8,8,0.0,25.0,50.0,0.0,50.0,37.5,37.5,33.3,12.5,12.5,0.0,12.5,,88.9,21.5,0.26,71.9,39.5,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,39.5,Below Average,0.971,Small Statcast sample,0.19,-5.81,Strong negative regression,Below Average Contact-First Profile profile. 0.0% barrel rate; 88.9 mph average exit velocity; 37.5% air-ball rate; 33.3% pull-air rate; 12.5% HR-launch rate.,0.0174,0.0212,3.99,81,22,50.2,1.61,161.5,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.901,1.0,1.0,1.0,0.971,0.971,1.035,8.2,7.44,69.1,25.9,F,Probable SP unavailable; Lineup unconfirmed
262,2026-08-19,824476,2026-08-19T22:40:00Z,Scheduled,Great American Ball Park,St. Louis Cardinals @ Cincinnati Reds,Away,686780,Pedro Pagés,St. Louis Cardinals,Cincinnati Reds,C,R,No,,69,184,167,35,6,0,4,13,11,9,2,49,0.21,0.256,0.317,0.573,5,13,12,3,0,0.25,0.0,12,22,19,4,0,0.211,0.0,11,11,0.0,18.2,0.0,60.0,40.0,9.1,18.2,0.0,36.4,0.0,0.0,0.0,,81.1,29.4,0.466,73.2,26.8,Weak,2.0,Contact-First Profile,C+,High fly-ball plane,26.8,Weak,0.935,Small Statcast sample,0.0,-4.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 81.1 mph average exit velocity; 18.2% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0217,0.0258,3.87,72,40,41.8,1.72,172.5,Above normal drought,695505.0,Chase Burns,R,RHB vs RHP,23,23,131.0,2.47,1.09,13,0.89,10.37,3.16,0.879,0.966,0.985,0.94,0.935,0.879,1.035,9.62,7.39,66.9,25.6,F,Lineup unconfirmed
263,2026-08-19,824155,2026-08-20T00:10:00Z,Scheduled,Daikin Park,Los Angeles Angels @ Houston Astros,Home,669397,Nick Allen,Houston Astros,Los Angeles Angels,SS,R,No,,69,125,112,29,4,0,2,20,13,7,1,24,0.259,0.301,0.348,0.649,6,9,8,2,1,0.25,0.1111,19,22,20,7,1,0.35,0.0455,9,9,11.1,22.2,71.4,14.3,14.3,22.2,33.3,100.0,33.3,11.1,11.1,11.1,100.0,86.2,7.7,0.52,68.7,49.1,Average,3.0,Pull Power,C,Low line-drive plane,49.1,Average,0.997,Small Statcast sample,0.97,-1.03,Near expected,Average Pull Power profile. 11.1% barrel rate; 86.2 mph average exit velocity; 33.3% air-ball rate; 100.0% pull-air rate; 11.1% HR-launch rate.,0.016,0.0238,3.87,0,0,56.0,0.0,0.0,Very recent HR,700712.0,Walbert Ureña,R,RHB vs RHP,22,20,107.2,2.67,1.25,6,0.5,8.53,4.76,1.0,0.904,0.985,0.94,0.997,0.938,0.98,8.91,7.34,62.7,20.5,F,Lineup unconfirmed
264,2026-08-19,823748,2026-08-19T23:40:00Z,Scheduled,American Family Field,Seattle Mariners @ Milwaukee Brewers,Home,683734,Andrew Vaughn,Milwaukee Brewers,Seattle Mariners,1B,R,No,,81,261,225,68,16,2,5,28,36,29,5,39,0.302,0.391,0.458,0.849,11,38,35,11,0,0.314,0.0,23,81,68,19,2,0.279,0.0247,24,24,4.2,29.2,21.4,42.9,35.7,16.7,25.0,33.3,8.3,0.0,0.0,0.0,0.0,86.2,24.5,0.397,70.1,13.9,Weak,1.5,Contact-First Profile,A-,Elevated power plane,13.9,Weak,0.899,Good,0.83,-4.17,Strong negative regression,Weak Contact-First Profile profile. 4.2% barrel rate; 86.2 mph average exit velocity; 25.0% air-ball rate; 33.3% pull-air rate; 0.0% HR-launch rate.,0.0192,0.0232,4.17,38,12,45.0,0.84,84.4,Near normal interval,669302.0,Logan Gilbert,R,RHB vs RHP,24,24,145.1,3.28,0.99,19,1.18,9.41,2.04,0.869,1.013,0.985,1.0,0.899,0.899,1.0,9.33,7.32,77.1,25.9,F,Lineup unconfirmed
265,2026-08-19,824722,2026-08-19T20:10:00Z,Scheduled,Fenway Park,Arizona Diamondbacks @ Boston Red Sox,Away,678489,Jorge Barrosa,Arizona Diamondbacks,Boston Red Sox,CF,S,No,,90,157,132,26,11,1,2,26,12,14,2,42,0.197,0.282,0.341,0.623,9,8,6,1,0,0.167,0.0,21,24,16,4,0,0.25,0.0,9,9,0.0,22.2,0.0,100.0,0.0,11.1,11.1,0.0,22.2,11.1,11.1,11.1,,67.8,21.6,0.518,59.7,35.8,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,35.8,Below Average,0.96,Small Statcast sample,0.11,-1.89,Near expected,Below Average Contact-First Profile profile. 0.0% barrel rate; 67.8 mph average exit velocity; 11.1% air-ball rate; 0.0% pull-air rate; 11.1% HR-launch rate.,0.0127,0.0211,3.87,29,37,66.0,0.44,43.9,Recently homered,801139.0,Payton Tolle,L,Switch vs LHP,20,20,115.0,2.97,1.06,13,1.02,10.02,2.43,1.0,0.987,1.035,0.94,0.96,0.903,1.0,7.92,7.32,65.1,20.8,F,Lineup unconfirmed
266,2026-08-19,824076,2026-08-19T23:40:00Z,Scheduled,Kauffman Stadium,Athletics @ Kansas City Royals,Away,691777,Max Muncy,Athletics,Kansas City Royals,3B,R,No,,60,211,188,40,9,2,5,24,22,16,4,70,0.213,0.284,0.362,0.646,10,30,28,5,0,0.179,0.0,14,36,34,5,0,0.147,0.0,24,24,8.3,8.3,50.0,20.0,30.0,0.0,12.5,100.0,29.2,8.3,4.2,8.3,0.0,81.8,40.5,0.402,71.2,31.3,Weak,2.5,Pull Power,D,Popup-heavy plane,31.3,Weak,0.948,Good,1.92,-3.08,Negative regression,Weak Pull Power profile. 8.3% barrel rate; 81.8 mph average exit velocity; 12.5% air-ball rate; 100.0% pull-air rate; 8.3% HR-launch rate.,0.0237,0.0267,3.87,62,22,37.6,1.65,164.9,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.758,1.0,1.0,0.975,0.948,0.924,1.035,9.95,7.29,60.0,24.2,F,Probable SP unavailable; Lineup unconfirmed
267,2026-08-19,824076,2026-08-19T23:40:00Z,Scheduled,Kauffman Stadium,Athletics @ Kansas City Royals,Away,805779,Jacob Wilson,Athletics,Kansas City Royals,SS,R,No,,80,337,320,85,16,1,7,37,37,12,3,39,0.266,0.298,0.388,0.686,7,25,24,5,0,0.208,0.0,20,81,77,14,1,0.182,0.0123,5,5,0.0,20.0,0.0,40.0,40.0,20.0,20.0,0.0,60.0,0.0,0.0,0.0,,83.1,24.8,0.171,57.4,39.6,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,39.6,Below Average,0.971,Small Statcast sample,0.0,-7.0,Strong negative regression,Below Average Contact-First Profile profile. 0.0% barrel rate; 83.1 mph average exit velocity; 20.0% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0208,0.0237,4.05,73,19,45.7,1.6,159.7,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.771,1.0,1.0,1.0,0.971,0.971,1.035,9.26,7.23,72.6,26.1,F,Probable SP unavailable; Lineup unconfirmed
268,2026-08-19,824155,2026-08-20T00:10:00Z,Scheduled,Daikin Park,Los Angeles Angels @ Houston Astros,Away,694203,Denzer Guzman,Los Angeles Angels,Houston Astros,3B,R,No,,54,189,176,41,5,0,5,18,18,10,1,47,0.233,0.278,0.347,0.625,12,30,29,7,0,0.241,0.0,22,63,58,12,1,0.207,0.0159,19,19,5.3,31.6,26.7,26.7,46.7,10.5,26.3,20.0,42.1,15.8,5.3,15.8,0.0,77.7,-0.5,0.436,71.9,26.2,Weak,2.0,Contact-First Profile,D,Ground-ball heavy,26.2,Weak,0.933,Small Statcast sample,0.98,-4.02,Strong negative regression,Weak Contact-First Profile profile. 5.3% barrel rate; 77.7 mph average exit velocity; 26.3% air-ball rate; 20.0% pull-air rate; 15.8% HR-launch rate.,0.0265,0.0286,3.87,37,15,35.2,1.05,105.1,Near normal interval,814490.0,Ethan Pecko,R,RHB vs RHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.777,1.0,0.985,0.94,0.933,0.877,1.0,10.62,7.23,60.5,21.4,F,Probable SP unavailable; Lineup unconfirmed
269,2026-08-19,824640,2026-08-19T18:20:00Z,Scheduled,Wrigley Field,Chicago White Sox @ Chicago Cubs,Away,686668,Brenton Doyle,Chicago White Sox,Chicago Cubs,CF,R,No,,58,161,149,32,6,0,2,25,6,12,0,49,0.215,0.273,0.295,0.568,11,29,29,6,1,0.207,0.0345,15,39,38,9,1,0.237,0.0256,14,14,0.0,0.0,27.3,45.5,27.3,35.7,35.7,40.0,0.0,0.0,0.0,0.0,,79.5,24.9,0.193,67.6,24.2,Weak,2.0,Contact-First Profile,A-,Elevated power plane,24.2,Weak,0.928,Small Statcast sample,0.12,-1.88,Near expected,Weak Contact-First Profile profile. 0.0% barrel rate; 79.5 mph average exit velocity; 35.7% air-ball rate; 40.0% pull-air rate; 0.0% HR-launch rate.,0.0124,0.0208,3.87,15,6,74.5,0.2,20.1,Very recent HR,605280.0,Clay Holmes,R,RHB vs RHP,11,11,63.1,2.56,1.07,4,0.57,6.96,2.98,1.187,0.924,0.985,0.94,0.928,0.872,0.98,7.81,7.22,66.6,20.9,F,Lineup unconfirmed
270,2026-08-19,824076,2026-08-19T23:40:00Z,Scheduled,Kauffman Stadium,Athletics @ Kansas City Royals,Away,666126,Carlos Cortes,Athletics,Kansas City Royals,RF,L,No,,93,284,251,65,15,1,7,24,35,26,4,42,0.259,0.335,0.41,0.745,8,22,20,5,0,0.25,0.0,17,44,38,5,0,0.132,0.0,20,20,0.0,25.0,45.5,18.2,36.4,15.0,30.0,33.3,25.0,5.0,5.0,5.0,,82.2,7.6,0.386,68.0,14.5,Weak,1.5,Contact-First Profile,C,Low line-drive plane,14.5,Weak,0.901,Good,0.26,-6.74,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 82.2 mph average exit velocity; 30.0% air-ball rate; 33.3% pull-air rate; 5.0% HR-launch rate.,0.0246,0.0268,4.05,39,18,35.9,1.09,108.8,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.758,1.0,1.0,1.0,0.901,0.901,1.0,10.43,7.21,65.8,23.7,F,Probable SP unavailable; Lineup unconfirmed
271,2026-08-19,824476,2026-08-19T22:40:00Z,Scheduled,Great American Ball Park,St. Louis Cardinals @ Cincinnati Reds,Away,691458,Blaze Jordan,St. Louis Cardinals,Cincinnati Reds,3B,R,No,,50,173,162,40,7,4,2,14,25,6,1,25,0.247,0.272,0.377,0.649,9,29,27,6,1,0.222,0.0345,24,82,78,19,1,0.244,0.0122,22,22,9.1,27.3,50.0,21.4,28.6,13.6,36.4,37.5,45.5,13.6,4.5,13.6,50.0,82.6,14.9,0.737,74.2,38.6,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.6,Below Average,0.968,Good,1.7,-0.3,Near expected,Below Average Contact-First Profile profile. 9.1% barrel rate; 82.6 mph average exit velocity; 36.4% air-ball rate; 37.5% pull-air rate; 13.6% HR-launch rate.,0.0116,0.0199,3.87,16,4,81.0,0.2,19.8,Very recent HR,695505.0,Chase Burns,R,RHB vs RHP,23,23,131.0,2.47,1.09,13,0.89,10.37,3.16,1.091,0.966,0.985,0.975,0.968,0.944,0.98,7.5,7.21,70.9,21.5,F,Lineup unconfirmed
272,2026-08-19,824318,2026-08-20T00:40:00Z,Scheduled,Coors Field,Los Angeles Dodgers @ Colorado Rockies,Away,500743,Miguel Rojas,Los Angeles Dodgers,Colorado Rockies,2B,R,No,,81,192,169,48,12,0,3,20,18,13,2,19,0.284,0.332,0.408,0.74,8,13,10,3,0,0.3,0.0,14,30,26,6,0,0.231,0.0,10,10,0.0,40.0,40.0,20.0,40.0,10.0,30.0,33.3,20.0,0.0,0.0,0.0,,89.2,12.7,0.409,67.7,34.5,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,34.5,Weak,0.957,Small Statcast sample,0.09,-2.91,Negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 89.2 mph average exit velocity; 30.0% air-ball rate; 33.3% pull-air rate; 0.0% HR-launch rate.,0.0156,0.0219,4.05,47,23,56.3,0.83,83.4,Near normal interval,607536.0,Kyle Freeland,L,RHB vs LHP,22,22,120.2,6.27,1.44,22,1.64,7.31,2.01,0.78,1.086,1.025,1.0,0.957,0.957,1.0,8.59,7.18,68.1,22.8,F,Lineup unconfirmed
273,2026-08-19,824394,2026-08-19T22:40:00Z,Scheduled,Progressive Field,San Francisco Giants @ Cleveland Guardians,Home,683953,Travis Bazzana,Cleveland Guardians,San Francisco Giants,2B,L,No,,92,393,340,79,15,2,9,37,36,46,4,88,0.232,0.328,0.368,0.696,9,33,29,3,0,0.103,0.0,23,93,80,15,0,0.188,0.0,15,15,0.0,13.3,55.6,33.3,11.1,6.7,20.0,66.7,20.0,0.0,0.0,0.0,,82.1,13.7,0.228,65.4,26.0,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.0,Weak,0.933,Small Statcast sample,0.22,-8.78,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 82.1 mph average exit velocity; 20.0% air-ball rate; 66.7% pull-air rate; 0.0% HR-launch rate.,0.0229,0.025,3.99,80,23,37.8,2.12,211.8,Very long drought,683363.0,Matt Wilkinson,L,LHB vs LHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.758,1.0,0.985,1.0,0.933,0.933,1.06,9.62,7.17,74.4,28.8,F,Probable SP unavailable; Lineup unconfirmed
274,2026-08-19,824155,2026-08-20T00:10:00Z,Scheduled,Daikin Park,Los Angeles Angels @ Houston Astros,Home,664774,LaMonte Wade Jr.,Houston Astros,Los Angeles Angels,LF,L,No,,33,97,81,18,4,0,2,11,15,16,0,20,0.222,0.351,0.346,0.697,8,13,11,2,0,0.182,0.0,19,48,40,10,0,0.25,0.0,8,8,0.0,37.5,50.0,25.0,25.0,0.0,25.0,50.0,0.0,0.0,0.0,0.0,,84.8,16.5,0.556,70.3,39.4,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.4,Below Average,0.97,Small Statcast sample,0.09,-1.91,Near expected,Below Average Pull Power profile. 0.0% barrel rate; 84.8 mph average exit velocity; 25.0% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0206,0.0269,3.99,53,24,40.5,1.31,130.9,Near normal interval,700712.0,Walbert Ureña,R,LHB vs RHP,22,20,107.2,2.67,1.25,6,0.5,8.53,4.76,0.78,0.904,1.025,0.965,0.97,0.936,1.0,10.31,7.07,62.8,23.4,F,Lineup unconfirmed
275,2026-08-19,824722,2026-08-19T20:10:00Z,Scheduled,Fenway Park,Arizona Diamondbacks @ Boston Red Sox,Away,814439,Ryan Waldschmidt,Arizona Diamondbacks,Boston Red Sox,CF,R,No,,60,217,194,53,13,1,2,25,16,14,4,63,0.273,0.332,0.381,0.713,11,42,33,5,1,0.152,0.0238,22,78,67,21,2,0.313,0.0256,22,22,0.0,13.6,36.4,27.3,36.4,13.6,27.3,33.3,31.8,0.0,0.0,0.0,,76.1,8.4,0.336,66.7,11.4,Weak,1.5,Contact-First Profile,C,Low line-drive plane,11.4,Weak,0.892,Good,0.16,-1.84,Near expected,Weak Contact-First Profile profile. 0.0% barrel rate; 76.1 mph average exit velocity; 27.3% air-ball rate; 33.3% pull-air rate; 0.0% HR-launch rate.,0.0092,0.0173,4.05,26,9,97.0,0.27,26.8,Very recent HR,801139.0,Payton Tolle,L,RHB vs LHP,20,20,115.0,2.97,1.06,13,1.02,10.02,2.43,1.169,0.987,1.025,1.0,0.892,0.892,0.98,6.84,7.06,73.7,22.6,F,Lineup unconfirmed
276,2026-08-19,823424,2026-08-19T22:05:00Z,Scheduled,Citizens Bank Park,Miami Marlins @ Philadelphia Phillies,Home,624641,Edmundo Sosa,Philadelphia Phillies,Miami Marlins,LF,R,No,,65,205,187,41,6,2,5,20,30,7,5,43,0.219,0.262,0.353,0.615,4,14,12,4,0,0.333,0.0,11,38,35,7,0,0.2,0.0,12,12,0.0,8.3,33.3,16.7,50.0,8.3,8.3,0.0,50.0,0.0,0.0,0.0,,79.8,3.9,0.274,69.9,24.2,Weak,2.0,Contact-First Profile,D,Ground-ball heavy,24.2,Weak,0.928,Small Statcast sample,0.0,-5.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 79.8 mph average exit velocity; 8.3% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0244,0.0272,3.81,61,20,37.4,1.63,163.1,Above normal drought,645261.0,Sandy Alcantara,R,RHB vs RHP,26,26,170.2,3.43,1.17,17,0.9,6.86,2.43,0.771,0.968,0.985,0.975,0.928,0.905,1.035,9.97,6.95,69.7,24.9,F,Lineup unconfirmed
277,2026-08-19,824155,2026-08-20T00:10:00Z,Scheduled,Daikin Park,Los Angeles Angels @ Houston Astros,Away,694384,Nolan Schanuel,Los Angeles Angels,Houston Astros,1B,L,No,,105,438,384,108,22,0,7,42,48,42,6,57,0.281,0.357,0.393,0.75,11,47,35,12,1,0.343,0.0213,24,101,83,23,1,0.277,0.0099,21,21,0.0,38.1,53.3,20.0,26.7,19.0,47.6,60.0,42.9,0.0,0.0,0.0,,85.4,14.3,0.579,69.6,31.8,Weak,2.5,Pull Power,A,Excellent HR swing plane,31.8,Weak,0.949,Good,0.3,-6.7,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 85.4 mph average exit velocity; 47.6% air-ball rate; 60.0% pull-air rate; 0.0% HR-launch rate.,0.016,0.0194,4.05,29,9,54.9,0.53,52.9,Recently homered,814490.0,Ethan Pecko,R,LHB vs RHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.933,1.0,1.025,1.0,0.949,0.949,1.0,7.64,6.95,75.0,23.1,F,Probable SP unavailable; Lineup unconfirmed
278,2026-08-19,824155,2026-08-20T00:10:00Z,Scheduled,Daikin Park,Los Angeles Angels @ Houston Astros,Away,672724,Oswald Peraza,Los Angeles Angels,Houston Astros,2B,R,No,,104,316,294,67,11,2,7,28,24,12,8,93,0.228,0.276,0.35,0.626,9,21,19,2,0,0.105,0.0,17,34,30,3,0,0.1,0.0,9,9,0.0,22.2,20.0,60.0,20.0,11.1,33.3,33.3,33.3,0.0,0.0,0.0,,85.1,14.4,0.262,72.9,33.6,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,33.6,Weak,0.954,Small Statcast sample,0.07,-6.93,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 85.1 mph average exit velocity; 33.3% air-ball rate; 33.3% pull-air rate; 0.0% HR-launch rate.,0.0222,0.0249,3.87,139,51,42.0,3.31,331.0,Very long drought,814490.0,Ethan Pecko,R,RHB vs RHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.758,1.0,0.985,0.975,0.954,0.93,1.06,9.28,6.9,67.3,28.5,F,Probable SP unavailable; Lineup unconfirmed
279,2026-08-19,823342,2026-08-19T16:35:00Z,Scheduled,PNC Park,Detroit Tigers @ Pittsburgh Pirates,Away,703601,Max Clark,Detroit Tigers,Pittsburgh Pirates,CF,L,No,,17,71,66,17,2,2,1,7,9,4,1,16,0.258,0.31,0.394,0.704,12,47,47,10,0,0.213,0.0,17,71,66,17,1,0.258,0.0141,40,40,0.0,20.0,47.6,19.0,33.3,10.0,25.0,30.0,25.0,0.0,0.0,0.0,,81.0,24.5,0.409,71.9,10.8,Weak,1.5,Contact-First Profile,A-,Elevated power plane,10.8,Weak,0.89,Good,0.26,-0.74,Near expected,Weak Contact-First Profile profile. 0.0% barrel rate; 81.0 mph average exit velocity; 25.0% air-ball rate; 30.0% pull-air rate; 0.0% HR-launch rate.,0.0141,0.0253,4.05,57,15,66.0,0.86,86.4,Near normal interval,694973.0,Paul Skenes,R,LHB vs RHP,25,25,134.2,3.88,1.12,14,0.94,11.09,2.47,0.777,0.974,1.025,1.0,0.89,0.89,1.0,9.87,6.9,62.8,21.2,F,Small season sample; Lineup unconfirmed
280,2026-08-19,822860,2026-08-20T00:05:00Z,Scheduled,Globe Life Field,Washington Nationals @ Texas Rangers,Home,694497,Evan Carter,Texas Rangers,Washington Nationals,CF,L,No,,107,359,305,59,11,2,8,41,31,42,4,86,0.193,0.298,0.321,0.619,11,34,33,5,0,0.152,0.0,25,81,71,14,0,0.197,0.0,19,19,5.3,31.6,53.8,30.8,15.4,15.8,47.4,44.4,42.1,10.5,5.3,10.5,0.0,88.4,17.6,0.492,68.3,39.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.7,Below Average,0.971,Small Statcast sample,1.12,-6.88,Strong negative regression,Below Average Pull Power profile. 5.3% barrel rate; 88.4 mph average exit velocity; 47.4% air-ball rate; 44.4% pull-air rate; 10.5% HR-launch rate.,0.0223,0.0247,3.87,77,27,38.1,2.02,202.0,Very long drought,676917.0,Cade Cavalli,R,LHB vs RHP,26,26,136.2,3.36,1.24,15,0.99,9.94,2.7,0.758,0.982,1.025,0.94,0.971,0.913,1.06,9.23,6.88,83.5,28.5,F,Lineup unconfirmed
