Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
72,2026-07-30,823674,2026-07-30T17:40:00Z,Scheduled,Target Field,Kansas City Royals @ Minnesota Twins,Away,657041,Lane Thomas,Kansas City Royals,Minnesota Twins,CF,R,No,,94,321,279,64,16,0,10,31,37,38,2,77,0.229,0.324,0.394,0.718,12,52,48,10,3,0.208,0.0577,23,98,90,23,5,0.256,0.051,32,32,0.0,18.8,7.7,38.5,53.8,3.1,6.2,0.0,12.5,6.2,0.0,6.2,,76.2,10.8,0.25,70.9,6.5,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,6.5,Weak,0.88,Good,0.21,-9.79,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 76.2 mph average exit velocity; 6.2% air-ball rate; 0.0% pull-air rate; 6.2% HR-launch rate.,0.0312,0.0314,4.05,9,2,27.9,0.32,32.3,Very recent HR,641927.0,Bailey Ober,R,RHB vs RHP,15,15,81.0,4.56,1.25,13,1.44,6.67,2.44,1.297,1.054,0.985,1.0,0.88,0.88,0.98,12.11,13.97,82.8,35.0,D,Lineup unconfirmed
73,2026-07-30,824488,2026-07-30T23:10:00Z,Scheduled,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Away,656811,Ryan O'Hearn,Pittsburgh Pirates,Cincinnati Reds,RF,L,No,,94,389,351,96,15,0,17,54,69,30,5,85,0.274,0.337,0.462,0.799,12,50,45,8,1,0.178,0.02,23,99,87,20,4,0.23,0.0404,27,27,7.4,33.3,57.9,26.3,15.8,14.8,44.4,66.7,48.1,11.1,3.7,11.1,50.0,84.3,24.4,0.515,69.7,41.4,Below Average,2.5,Pull Power,A-,Elevated power plane,41.4,Below Average,0.976,Good,1.99,-15.01,Strong negative regression,Below Average Pull Power profile. 7.4% barrel rate; 84.3 mph average exit velocity; 44.4% air-ball rate; 66.7% pull-air rate; 11.1% HR-launch rate.,0.0437,0.0409,4.05,14,3,20.6,0.68,67.8,Recently homered,695076.0,Rhett Lowder,R,LHB vs RHP,18,15,77.0,5.61,1.57,9,1.05,7.6,4.32,0.885,0.992,1.025,1.0,0.976,0.976,1.0,15.58,13.78,84.9,36.2,D+,Lineup unconfirmed
74,2026-07-30,824488,2026-07-30T23:10:00Z,Scheduled,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Away,682848,Endy Rodríguez,Pittsburgh Pirates,Cincinnati Reds,C,S,No,,37,130,108,28,6,0,5,16,17,21,0,32,0.259,0.38,0.454,0.834,2,8,8,2,0,0.25,0.0,5,21,19,4,1,0.211,0.0476,9,9,0.0,22.2,40.0,60.0,0.0,0.0,11.1,0.0,33.3,0.0,0.0,0.0,,82.2,23.2,0.298,70.4,31.0,Weak,2.0,Contact-First Profile,A-,Elevated power plane,31.0,Weak,0.947,Small Statcast sample,0.0,-5.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 82.2 mph average exit velocity; 11.1% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0385,0.0354,4.23,15,4,21.6,0.69,69.4,Recently homered,695076.0,Rhett Lowder,R,Switch vs RHP,18,15,77.0,5.61,1.57,9,1.05,7.6,4.32,1.0,0.992,1.035,1.0,0.947,0.947,1.0,14.13,13.75,63.0,33.6,D,Lineup unconfirmed
75,2026-07-30,823023,2026-07-30T18:15:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Home,663494,Bryan Torres,St. Louis Cardinals,Chicago Cubs,LF,L,No,,40,85,78,18,1,2,4,11,12,6,0,17,0.231,0.286,0.449,0.735,10,12,11,5,0,0.455,0.0,20,32,31,7,1,0.226,0.0312,11,11,0.0,27.3,62.5,25.0,12.5,9.1,45.5,80.0,45.5,9.1,9.1,9.1,,84.9,14.5,0.563,63.4,42.6,Below Average,2.5,Pull Power,A,Excellent HR swing plane,42.6,Below Average,0.979,Small Statcast sample,0.32,-3.68,Negative regression,Below Average Pull Power profile. 0.0% barrel rate; 84.9 mph average exit velocity; 45.5% air-ball rate; 80.0% pull-air rate; 9.1% HR-launch rate.,0.0471,0.0382,3.93,29,18,19.5,1.49,148.7,Above normal drought,665871.0,Javier Assad,R,LHB vs RHP,17,8,65.1,3.86,1.12,12,1.65,5.79,2.2,0.856,1.082,1.025,1.0,0.979,0.979,1.035,14.21,13.69,60.6,35.0,D,Lineup unconfirmed
76,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Home,545341,Randal Grichuk,Chicago White Sox,New York Yankees,DH,R,No,,72,162,154,38,11,1,9,24,24,6,1,38,0.247,0.278,0.506,0.784,10,18,17,4,0,0.235,0.0,18,38,37,7,0,0.189,0.0,13,13,0.0,38.5,50.0,0.0,50.0,7.7,7.7,0.0,7.7,0.0,0.0,0.0,,86.7,13.6,0.147,72.3,25.5,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,25.5,Weak,0.931,Small Statcast sample,0.0,-9.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 86.7 mph average exit velocity; 7.7% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0556,0.0455,3.93,43,20,17.1,2.51,251.3,Very long drought,677960.0,Ryan Weathers,L,RHB vs LHP,20,20,108.0,4.25,1.27,17,1.42,10.17,2.5,0.758,1.051,1.025,1.0,0.931,0.931,1.06,16.74,13.67,66.6,41.2,D+,Lineup unconfirmed
77,2026-07-30,823595,2026-07-30T23:10:00Z,Scheduled,Citi Field,Miami Marlins @ New York Mets,Home,673357,Luis Robert Jr.,New York Mets,Miami Marlins,CF,R,No,,32,126,110,22,3,0,4,14,10,16,0,28,0.2,0.302,0.336,0.638,8,28,25,3,2,0.12,0.0714,8,28,25,3,2,0.12,0.0714,25,25,0.0,12.0,57.1,14.3,28.6,4.0,8.0,100.0,16.0,0.0,0.0,0.0,,72.7,5.8,0.388,75.4,18.6,Weak,1.5,Pull Power,C,Low line-drive plane,18.6,Weak,0.912,Good,0.55,-3.45,Negative regression,Weak Pull Power profile. 0.0% barrel rate; 72.7 mph average exit velocity; 8.0% air-ball rate; 100.0% pull-air rate; 0.0% HR-launch rate.,0.0317,0.0319,3.87,12,4,27.5,0.44,43.6,Recently homered,691587.0,Eury Pérez,R,RHB vs RHP,18,18,98.2,3.56,1.11,13,1.19,9.67,3.47,1.35,1.014,0.985,0.94,0.912,0.857,1.0,11.78,13.53,63.2,30.5,D,Lineup unconfirmed
78,2026-07-30,824894,2026-07-30T23:15:00Z,Scheduled,Truist Park,Washington Nationals @ Atlanta Braves,Away,691781,Brady House,Washington Nationals,Atlanta Braves,3B,R,No,,47,188,174,41,9,0,7,24,26,13,0,52,0.236,0.287,0.408,0.695,3,11,11,4,0,0.364,0.0,3,11,11,4,0,0.364,0.0,12,12,8.3,33.3,14.3,28.6,57.1,16.7,41.7,20.0,41.7,16.7,0.0,16.7,0.0,84.1,22.8,0.731,72.8,38.7,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,38.7,Below Average,0.968,Small Statcast sample,0.89,-6.11,Strong negative regression,Below Average Contact-First Profile profile. 8.3% barrel rate; 84.1 mph average exit velocity; 41.7% air-ball rate; 20.0% pull-air rate; 16.7% HR-launch rate.,0.0372,0.0352,3.99,19,5,24.9,0.76,76.4,Recently homered,656550.0,Grant Holmes,R,RHB vs RHP,20,19,97.1,3.79,1.36,15,1.39,7.67,3.98,1.0,1.046,0.985,1.0,0.968,0.968,1.0,13.32,13.3,66.3,31.3,D,Lineup unconfirmed; Limited recent games
79,2026-07-30,824488,2026-07-30T23:10:00Z,Scheduled,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Away,664040,Brandon Lowe,Pittsburgh Pirates,Cincinnati Reds,2B,L,No,,100,446,396,100,24,1,22,65,69,41,2,120,0.253,0.321,0.485,0.806,10,44,39,12,1,0.308,0.0227,21,95,87,26,2,0.299,0.0211,31,31,3.2,16.1,76.5,0.0,23.5,16.1,35.5,72.7,29.0,3.2,3.2,3.2,100.0,83.4,17.7,0.547,72.0,24.9,Weak,2.0,Pull Power,A,Excellent HR swing plane,24.9,Weak,0.93,Good,1.23,-20.77,Strong negative regression,Weak Pull Power profile. 3.2% barrel rate; 83.4 mph average exit velocity; 35.5% air-ball rate; 72.7% pull-air rate; 3.2% HR-launch rate.,0.0493,0.0457,4.15,4,1,18.0,0.22,22.2,Very recent HR,695076.0,Rhett Lowder,R,LHB vs RHP,18,15,77.0,5.61,1.57,9,1.05,7.6,4.32,0.793,0.992,1.025,1.0,0.93,0.93,0.98,17.63,13.19,84.6,35.3,D,Lineup unconfirmed
80,2026-07-30,822946,2026-07-30T16:10:00Z,Scheduled,Tropicana Field,Texas Rangers @ Tampa Bay Rays,Away,677649,Ezequiel Duran,Texas Rangers,Tampa Bay Rays,SS,R,No,,99,373,339,92,19,3,12,48,57,26,2,85,0.271,0.323,0.451,0.774,12,48,43,12,2,0.279,0.0417,22,89,80,23,6,0.288,0.0674,37,37,5.4,18.9,26.3,26.3,47.4,16.2,35.1,38.5,56.8,5.4,5.4,5.4,100.0,83.4,24.2,0.83,69.3,28.0,Weak,2.0,Contact-First Profile,A-,Elevated power plane,28.0,Weak,0.938,Good,1.76,-10.24,Strong negative regression,Weak Contact-First Profile profile. 5.4% barrel rate; 83.4 mph average exit velocity; 35.1% air-ball rate; 38.5% pull-air rate; 5.4% HR-launch rate.,0.0322,0.0321,4.05,6,2,28.2,0.21,21.2,Very recent HR,663556.0,Shane McClanahan,L,RHB vs LHP,19,19,96.0,3.09,1.14,7,0.66,8.25,3.09,1.218,0.93,1.025,1.0,0.938,0.938,0.98,12.39,13.18,84.1,34.7,D,Lineup unconfirmed
81,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Away,502671,Paul Goldschmidt,New York Yankees,Chicago White Sox,1B,R,No,,79,306,279,72,10,1,16,37,44,23,3,73,0.258,0.32,0.473,0.793,11,44,39,10,1,0.256,0.0227,19,73,67,13,2,0.194,0.0274,24,24,8.3,20.8,26.7,40.0,33.3,25.0,33.3,25.0,33.3,8.3,4.2,8.3,50.0,85.0,24.2,0.516,71.0,24.3,Weak,2.0,Contact-First Profile,A-,Elevated power plane,24.3,Weak,0.928,Good,1.62,-14.38,Strong negative regression,Weak Contact-First Profile profile. 8.3% barrel rate; 85.0 mph average exit velocity; 33.3% air-ball rate; 25.0% pull-air rate; 8.3% HR-launch rate.,0.0523,0.0466,4.05,20,5,17.4,1.15,114.7,Near normal interval,680732.0,Sean Burke,R,RHB vs RHP,21,17,118.1,3.19,1.12,13,0.99,9.89,2.66,0.813,0.982,0.985,1.0,0.928,0.928,1.0,17.56,13.08,79.7,36.0,D+,Lineup unconfirmed
82,2026-07-30,823674,2026-07-30T17:40:00Z,Scheduled,Target Field,Kansas City Royals @ Minnesota Twins,Away,695506,Jac Caglianone,Kansas City Royals,Minnesota Twins,RF,L,No,,100,386,354,89,17,2,16,46,38,27,4,109,0.251,0.311,0.446,0.757,10,37,35,6,1,0.171,0.027,21,85,82,18,2,0.22,0.0235,16,16,6.2,37.5,44.4,22.2,33.3,18.8,25.0,0.0,12.5,0.0,0.0,0.0,0.0,86.1,4.6,0.19,77.9,21.9,Weak,2.0,Contact-First Profile,D,Ground-ball heavy,21.9,Weak,0.921,Small Statcast sample,0.64,-15.36,Strong negative regression,Weak Contact-First Profile profile. 6.2% barrel rate; 86.1 mph average exit velocity; 25.0% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0415,0.0392,4.05,23,7,22.1,1.04,104.0,Near normal interval,641927.0,Bailey Ober,R,LHB vs RHP,15,15,81.0,4.56,1.25,13,1.44,6.67,2.44,0.86,1.054,1.025,1.0,0.921,0.921,1.0,14.96,12.91,83.8,35.3,D,Lineup unconfirmed
83,2026-07-30,823921,2026-07-31T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Home,605141,Mookie Betts,Los Angeles Dodgers,Seattle Mariners,SS,R,No,,71,305,280,64,10,0,13,42,34,23,1,37,0.229,0.289,0.404,0.693,11,46,42,8,2,0.19,0.0435,20,82,75,14,2,0.187,0.0244,24,24,4.2,37.5,23.5,23.5,52.9,20.8,41.7,40.0,37.5,8.3,4.2,8.3,0.0,86.5,21.3,0.451,68.9,30.5,Weak,2.0,Contact-First Profile,A-,Elevated power plane,30.5,Weak,0.945,Good,1.11,-11.89,Strong negative regression,Weak Contact-First Profile profile. 4.2% barrel rate; 86.5 mph average exit velocity; 41.7% air-ball rate; 40.0% pull-air rate; 8.3% HR-launch rate.,0.0426,0.0396,3.93,27,7,21.5,1.25,125.4,Near normal interval,693433.0,Bryan Woo,R,RHB vs RHP,20,20,115.1,4.37,1.14,12,0.94,8.9,1.87,0.952,0.974,0.985,1.0,0.945,0.945,1.0,14.69,12.79,80.3,34.7,D,Lineup unconfirmed
84,2026-07-30,823271,2026-07-31T01:40:00Z,Scheduled,Petco Park,San Francisco Giants @ San Diego Padres,Away,683679,Jesus Rodriguez,San Francisco Giants,San Diego Padres,C,R,No,,21,57,50,12,3,0,2,7,8,5,1,8,0.24,0.321,0.42,0.741,6,11,8,2,0,0.25,0.0,7,14,11,3,0,0.273,0.0,11,11,0.0,18.2,0.0,0.0,100.0,0.0,9.1,0.0,18.2,0.0,0.0,0.0,,74.7,45.9,0.461,70.4,23.8,Weak,2.0,Contact-First Profile,D,Popup-heavy plane,23.8,Weak,0.927,Small Statcast sample,0.0,-2.0,Negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 74.7 mph average exit velocity; 9.1% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0351,0.033,4.05,11,7,25.0,0.44,44.0,Recently homered,676664.0,JP Sears,L,RHB vs LHP,6,5,28.0,3.86,1.18,5,1.61,7.39,2.89,1.0,1.033,1.025,1.0,0.927,0.927,1.0,12.71,12.47,57.2,29.3,F,Small season sample; Lineup unconfirmed
85,2026-07-30,824974,2026-07-31T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Away,678882,Ceddanne Rafaela,Boston Red Sox,Athletics,CF,R,No,,103,423,397,111,26,3,11,50,50,18,6,86,0.28,0.321,0.443,0.764,13,55,55,15,3,0.273,0.0545,23,104,100,28,4,0.28,0.0385,39,39,2.6,25.6,31.6,36.8,31.6,15.4,25.6,40.0,25.6,5.1,5.1,5.1,300.0,80.9,29.3,0.436,66.1,17.6,Weak,1.5,Contact-First Profile,C+,High fly-ball plane,17.6,Weak,0.909,Good,1.14,-9.86,Strong negative regression,Weak Contact-First Profile profile. 2.6% barrel rate; 80.9 mph average exit velocity; 25.6% air-ball rate; 40.0% pull-air rate; 5.1% HR-launch rate.,0.026,0.0273,4.05,9,2,36.1,0.25,24.9,Very recent HR,686930.0,Mason Barnett,R,RHB vs RHP,14,0,24.2,4.74,1.38,5,1.82,8.39,4.74,1.292,1.04,0.985,1.0,0.909,0.909,0.98,10.62,12.43,85.0,33.5,D,Lineup unconfirmed
86,2026-07-30,823023,2026-07-30T18:15:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Home,676369,Nelson Velázquez,St. Louis Cardinals,Chicago Cubs,LF,R,No,,32,79,70,15,3,0,4,10,12,7,1,23,0.214,0.291,0.429,0.72,8,14,13,1,0,0.077,0.0,16,36,32,3,1,0.094,0.0278,12,12,0.0,25.0,66.7,16.7,16.7,8.3,33.3,75.0,25.0,0.0,0.0,0.0,,84.6,17.0,0.565,74.9,33.1,Weak,2.5,Pull Power,A,Excellent HR swing plane,33.1,Weak,0.953,Small Statcast sample,0.21,-3.79,Negative regression,Weak Pull Power profile. 0.0% barrel rate; 84.6 mph average exit velocity; 33.3% air-ball rate; 75.0% pull-air rate; 0.0% HR-launch rate.,0.0506,0.0394,3.99,18,10,17.5,1.03,102.9,Near normal interval,665871.0,Javier Assad,R,RHB vs RHP,17,8,65.1,3.86,1.12,12,1.65,5.79,2.2,0.817,1.082,0.985,1.0,0.953,0.953,1.0,14.82,12.41,60.5,30.7,D,Small season sample; Lineup unconfirmed
87,2026-07-30,824488,2026-07-30T23:10:00Z,Scheduled,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Home,663886,Tyler Stephenson,Cincinnati Reds,Pittsburgh Pirates,C,R,No,,82,289,257,64,14,0,8,23,29,29,1,73,0.249,0.325,0.397,0.722,9,32,30,10,2,0.333,0.0625,17,60,57,19,2,0.333,0.0333,21,21,9.5,28.6,50.0,10.0,40.0,9.5,28.6,33.3,33.3,9.5,0.0,9.5,0.0,83.1,13.6,0.825,67.6,29.2,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,29.2,Weak,0.942,Good,1.58,-6.42,Strong negative regression,Weak Contact-First Profile profile. 9.5% barrel rate; 83.1 mph average exit velocity; 28.6% air-ball rate; 33.3% pull-air rate; 9.5% HR-launch rate.,0.0277,0.0289,3.99,22,7,32.1,0.68,68.5,Recently homered,670990.0,Yohan Ramírez,R,RHB vs RHP,44,0,56.0,3.21,1.38,4,0.64,9.96,5.3,1.282,0.941,0.985,1.0,0.942,0.942,1.0,11.06,12.32,77.4,31.6,D,Lineup unconfirmed
88,2026-07-30,823595,2026-07-30T23:10:00Z,Scheduled,Citi Field,Miami Marlins @ New York Mets,Home,676724,Jared Young,New York Mets,Miami Marlins,1B,L,No,,61,187,166,42,8,0,7,20,19,14,6,37,0.253,0.332,0.428,0.76,9,26,23,7,1,0.304,0.0385,20,63,55,16,1,0.291,0.0159,12,12,0.0,33.3,33.3,55.6,11.1,8.3,25.0,66.7,33.3,0.0,0.0,0.0,,83.0,16.0,0.392,70.1,33.8,Weak,2.5,Pull Power,A,Excellent HR swing plane,33.8,Weak,0.955,Small Statcast sample,0.18,-6.82,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 83.0 mph average exit velocity; 25.0% air-ball rate; 66.7% pull-air rate; 0.0% HR-launch rate.,0.0374,0.0353,3.99,14,6,23.7,0.59,59.0,Recently homered,691587.0,Eury Pérez,R,LHB vs RHP,18,18,98.2,3.56,1.11,13,1.19,9.67,3.47,0.921,1.014,1.025,1.0,0.955,0.955,1.0,13.36,12.27,70.4,31.1,D,Lineup unconfirmed
89,2026-07-30,823921,2026-07-31T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Away,608701,Rob Refsnyder,Seattle Mariners,Los Angeles Dodgers,DH,R,No,,51,126,112,16,1,0,4,9,11,7,3,35,0.143,0.208,0.259,0.467,2,7,7,2,1,0.286,0.1429,2,7,7,2,1,0.286,0.1429,5,5,40.0,40.0,100.0,0.0,0.0,20.0,40.0,100.0,60.0,40.0,40.0,40.0,50.0,88.0,38.4,2.745,70.6,56.0,Average,3.0,Barrel Machine,D,Popup-heavy plane,56.0,Average,1.017,Small Statcast sample,1.68,-2.32,Negative regression,Average Barrel Machine profile. 40.0% barrel rate; 88.0 mph average exit velocity; 40.0% air-ball rate; 100.0% pull-air rate; 40.0% HR-launch rate.,0.0317,0.0319,3.87,3,1,28.0,0.11,10.7,Very recent HR,808963.0,Roki Sasaki,R,RHB vs RHP,18,18,93.2,4.71,1.29,20,1.92,9.03,3.46,1.0,1.131,0.985,0.94,1.017,0.956,0.98,11.78,12.27,61.6,28.3,F,Lineup unconfirmed; Limited recent games
90,2026-07-30,824488,2026-07-30T23:10:00Z,Scheduled,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Away,668804,Bryan Reynolds,Pittsburgh Pirates,Cincinnati Reds,LF,S,No,,109,474,397,107,26,2,15,74,61,67,8,113,0.27,0.384,0.458,0.842,12,52,47,8,1,0.17,0.0192,23,102,88,20,4,0.227,0.0392,34,34,14.7,29.4,58.8,17.6,23.5,23.5,35.3,58.3,26.5,8.8,8.8,8.8,20.0,81.8,16.1,0.636,70.4,46.8,Below Average,3.0,Pull Power,A,Excellent HR swing plane,46.8,Below Average,0.991,Good,3.69,-11.31,Strong negative regression,Below Average Pull Power profile. 14.7% barrel rate; 81.8 mph average exit velocity; 35.3% air-ball rate; 58.3% pull-air rate; 8.8% HR-launch rate.,0.0316,0.0317,4.23,3,1,26.5,0.11,11.3,Very recent HR,695076.0,Rhett Lowder,R,Switch vs RHP,18,15,77.0,5.61,1.57,9,1.05,7.6,4.32,0.956,0.992,1.035,1.0,0.991,0.991,0.98,12.75,12.18,85.0,34.3,D,Lineup unconfirmed
91,2026-07-30,824974,2026-07-31T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Away,655316,Andruw Monasterio,Boston Red Sox,Athletics,SS,R,No,,67,204,185,48,17,1,6,23,20,16,1,44,0.259,0.32,0.459,0.779,9,35,28,12,1,0.429,0.0286,17,67,56,20,3,0.357,0.0448,26,26,3.8,26.9,30.8,23.1,46.2,15.4,42.3,36.4,61.5,19.2,11.5,19.2,0.0,81.7,18.3,0.559,67.0,37.7,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,37.7,Below Average,0.966,Good,1.33,-4.67,Strong negative regression,Below Average Contact-First Profile profile. 3.8% barrel rate; 81.7 mph average exit velocity; 42.3% air-ball rate; 36.4% pull-air rate; 19.2% HR-launch rate.,0.0294,0.0304,4.05,0,0,30.8,0.0,0.0,Very recent HR,686930.0,Mason Barnett,R,RHB vs RHP,14,0,24.2,4.74,1.38,5,1.82,8.39,4.74,1.072,1.04,0.985,1.0,0.966,0.966,0.98,11.74,12.18,71.9,31.5,D,Lineup unconfirmed
92,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Away,645305,Ali Sánchez,New York Yankees,Chicago White Sox,C,R,No,,26,52,48,12,2,0,1,5,7,1,2,14,0.25,0.288,0.354,0.642,8,17,16,4,1,0.25,0.0588,13,26,24,6,1,0.25,0.0385,13,13,7.7,15.4,71.4,0.0,28.6,15.4,23.1,66.7,15.4,7.7,7.7,7.7,100.0,75.3,8.5,0.616,65.7,39.8,Below Average,2.5,Pull Power,C,Low line-drive plane,39.8,Below Average,0.971,Small Statcast sample,0.88,-0.12,Near expected,Below Average Pull Power profile. 7.7% barrel rate; 75.3 mph average exit velocity; 23.1% air-ball rate; 66.7% pull-air rate; 7.7% HR-launch rate.,0.0192,0.0281,3.87,1,1,48.0,0.02,2.1,Very recent HR,680732.0,Sean Burke,R,RHB vs RHP,21,17,118.1,3.19,1.12,13,0.99,9.89,2.66,1.306,0.982,0.985,0.975,0.971,0.947,0.98,10.46,12.18,57.8,27.6,F,Small season sample; Lineup unconfirmed
93,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Away,642708,Amed Rosario,New York Yankees,Chicago White Sox,3B,R,No,,63,180,166,39,5,1,9,22,27,11,0,47,0.235,0.278,0.44,0.718,7,15,15,3,0,0.2,0.0,15,32,31,5,1,0.161,0.0312,19,19,5.3,31.6,57.1,28.6,14.3,0.0,21.1,25.0,42.1,0.0,0.0,0.0,0.0,82.1,12.1,0.595,72.8,20.8,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,20.8,Weak,0.918,Small Statcast sample,0.7,-8.3,Strong negative regression,Weak Contact-First Profile profile. 5.3% barrel rate; 82.1 mph average exit velocity; 21.1% air-ball rate; 25.0% pull-air rate; 0.0% HR-launch rate.,0.05,0.0428,3.99,26,14,18.4,1.41,141.0,Above normal drought,680732.0,Sean Burke,R,RHB vs RHP,21,17,118.1,3.19,1.12,13,0.99,9.89,2.66,0.812,0.982,0.985,1.0,0.918,0.918,1.035,16.02,12.16,67.4,32.9,D,Lineup unconfirmed
94,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Away,669224,Austin Wells,New York Yankees,Chicago White Sox,C,L,No,,74,245,214,34,2,0,7,22,14,28,1,65,0.159,0.258,0.266,0.524,8,25,20,4,1,0.2,0.04,18,53,46,8,3,0.174,0.0566,11,11,9.1,18.2,33.3,0.0,66.7,27.3,36.4,25.0,27.3,9.1,0.0,9.1,100.0,77.0,21.1,0.905,71.3,36.1,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,36.1,Below Average,0.961,Small Statcast sample,0.75,-6.25,Strong negative regression,Below Average Contact-First Profile profile. 9.1% barrel rate; 77.0 mph average exit velocity; 36.4% air-ball rate; 25.0% pull-air rate; 9.1% HR-launch rate.,0.0286,0.0297,3.87,9,3,30.6,0.29,29.4,Very recent HR,680732.0,Sean Burke,R,LHB vs RHP,21,17,118.1,3.19,1.12,13,0.99,9.89,2.66,1.229,0.982,1.025,0.94,0.961,0.903,0.98,11.01,12.02,73.7,29.5,F,Lineup unconfirmed
95,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Home,803011,Sam Antonacci,Chicago White Sox,New York Yankees,LF,L,No,,87,350,302,84,14,2,8,57,32,25,19,54,0.278,0.369,0.417,0.786,12,46,41,9,2,0.22,0.0435,22,87,79,19,4,0.241,0.046,31,31,3.2,19.4,61.5,23.1,15.4,6.5,22.6,57.1,45.2,6.5,3.2,6.5,0.0,79.7,21.6,0.541,67.7,28.8,Weak,2.0,Pull Power,A-,Elevated power plane,28.8,Weak,0.941,Good,1.18,-6.82,Strong negative regression,Weak Pull Power profile. 3.2% barrel rate; 79.7 mph average exit velocity; 22.6% air-ball rate; 57.1% pull-air rate; 6.5% HR-launch rate.,0.0229,0.0252,3.99,0,0,37.8,0.0,0.0,Very recent HR,677960.0,Ryan Weathers,L,LHB vs LHP,20,20,108.0,4.25,1.27,17,1.42,10.17,2.5,1.308,1.051,0.985,1.0,0.941,0.941,0.98,9.68,11.97,84.0,33.0,D,Lineup unconfirmed
