Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
47,2026-08-21,824559,2026-08-21T23:40:00Z,Scheduled,Rate Field,New York Mets @ Chicago White Sox,Away,682626,Francisco Alvarez,New York Mets,Chicago White Sox,C,R,No,,89,330,288,69,11,0,13,29,30,35,4,94,0.24,0.329,0.413,0.742,10,38,33,5,1,0.152,0.0263,21,82,66,12,2,0.182,0.0244,374,81,8.9,25.9,41.2,37.8,21.0,13.4,23.9,45.1,32.5,7.8,5.2,7.8,34.9,83.6,17.6,0.649,72.4,95.9,112.4,39.4,12.1,8.2,56.2,43.2,Below Average,2.5,Pull Power,A,Excellent HR swing plane,43.2,Below Average,0.981,Good,8.6,42.1,94.4,0.652,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,27.4,14.4,Strong positive regression,Below Average Pull Power profile. 8.9% barrel rate; 83.6 mph average exit velocity; 23.9% air-ball rate; 45.1% pull-air rate; 7.8% HR-launch rate.,0.0394,0.0374,4.05,27,8,22.2,1.22,121.9,Near normal interval,680732.0,Sean Burke,R,RHB vs RHP,25,21,140.0,3.15,1.11,16,1.03,9.9,2.7,757.0,4.6,22.5,14.9,49.3,34.3,83.2,94.3,113.4,0.528,16.0,52.5,100.0,0.655,8.0,4-Seam Fastball,R,RHB vs RHP,42.2,238,0.252,0.331,0.457,0.788,11,22,63,0.0462,9.6,0.653,234,0.0214,3.9,0.487,0,0,0,0/0,,,,,0,0,0,47.3,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,450,4-Seam Fastball,37.111111111111114,167.0,Slider,22.666666666666668,102.0,Knuckle Curve,17.77777777777778,80.0,Sinker,10.88888888888889,49.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.005,0.971,54.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.2,36.8,52.5,48.2,50.0,45.0,48.4,5.23,0.872,0.989,0.985,1.0,0.981,0.981,1.0,14.31,8.17,82.1,28.1,F,Lineup unconfirmed,Cutter,10.444444444444445,47.0,Changeup,1.1111111111111112,5.0,,,
48,2026-08-21,823101,2026-08-22T02:10:00Z,Scheduled,T-Mobile Park,Chicago Cubs @ Seattle Mariners,Away,691718,Pete Crow-Armstrong,Chicago Cubs,Seattle Mariners,CF,L,No,,128,570,487,136,25,7,31,90,79,68,11,154,0.279,0.378,0.55,0.928,11,54,48,9,5,0.188,0.0926,26,125,108,29,10,0.269,0.08,745,178,8.2,29.6,57.8,20.0,22.2,17.0,27.1,59.4,31.1,9.2,5.7,9.2,56.6,83.4,24.2,0.714,72.5,96.5,114.2,45.2,13.4,13.8,49.0,49.8,Average,3.0,Pull Power,A-,Elevated power plane,49.8,Average,0.999,Good,9.0,58.8,95.9,0.763,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,54.73,23.73,Strong positive regression,Average Pull Power profile. 8.2% barrel rate; 83.4 mph average exit velocity; 27.1% air-ball rate; 59.4% pull-air rate; 9.2% HR-launch rate.,0.0544,0.0505,4.23,4,1,15.7,0.25,25.5,Very recent HR,676106.0,Emerson Hancock,R,LHB vs RHP,23,23,128.0,3.3,1.11,16,1.13,8.37,2.25,732.0,4.8,23.1,14.5,33.7,30.7,83.2,94.4,114.7,0.547,16.0,47.8,99.8,0.629,7.0,4-Seam Fastball,L,LHB vs RHP,54.2,386,0.268,0.361,0.554,0.915,22,45,103,0.057,9.2,0.74,295,0.0339,5.7,0.584,2,2,1,1/2,0.5,0.5,1.0,1.5,0,0,1,51.7,Neutral Matchup,Average,52.5,5,Pitch-level Statcast · last 5 MLB games,474,4-Seam Fastball,41.561181434599156,197.0,Sinker,23.839662447257385,113.0,Sweeper,10.759493670886076,51.0,Cutter,10.126582278481013,48.0,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,0.996,0.973,63.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,54.2,27.7,47.8,61.3,35.6,45.0,48.3,5.2,1.289,1.005,1.025,1.03,0.999,1.029,0.98,19.68,13.26,85.0,37.3,D+,Lineup unconfirmed,Curveball,9.70464135021097,46.0,Changeup,4.008438818565401,19.0,,,
49,2026-08-21,823420,2026-08-21T22:40:00Z,Scheduled,Citizens Bank Park,St. Louis Cardinals @ Philadelphia Phillies,Home,592663,J.T. Realmuto,Philadelphia Phillies,St. Louis Cardinals,C,R,No,,94,357,316,68,14,0,8,38,40,27,9,76,0.215,0.291,0.335,0.626,8,34,29,3,0,0.103,0.0,20,80,69,14,1,0.203,0.0125,457,109,3.1,25.0,40.8,28.1,30.6,13.4,27.5,36.8,30.3,5.8,2.3,5.8,46.3,83.8,16.7,0.52,71.7,95.7,113.0,32.2,12.6,8.9,54.6,30.0,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,30.0,Weak,0.944,Good,2.8,39.3,95.3,0.546,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.44,7.44,Strong positive regression,Weak Contact-First Profile profile. 3.1% barrel rate; 83.8 mph average exit velocity; 27.5% air-ball rate; 36.8% pull-air rate; 5.8% HR-launch rate.,0.0224,0.0248,3.87,50,14,39.5,1.27,126.6,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,45.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,34.3,64.4,45.0,48.2,5.19,0.768,1.0,1.0,0.94,0.944,0.887,1.0,9.27,5.95,73.4,22.2,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
50,2026-08-21,823262,2026-08-22T01:40:00Z,Scheduled,Petco Park,Minnesota Twins @ San Diego Padres,Away,680777,Ryan Jeffers,Minnesota Twins,San Diego Padres,C,R,No,,65,260,219,62,14,1,10,40,42,37,2,43,0.283,0.39,0.493,0.883,10,37,30,9,0,0.3,0.0,22,88,76,21,1,0.276,0.0114,353,132,6.0,26.0,40.1,29.7,30.3,13.6,24.2,40.2,29.3,6.9,3.4,6.9,32.9,83.1,19.1,0.516,71.2,96.0,112.2,36.6,12.2,12.4,48.2,35.6,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,35.6,Below Average,0.96,Good,4.5,39.3,95.5,0.449,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,18.68,8.68,Strong positive regression,Below Average Contact-First Profile profile. 6.0% barrel rate; 83.1 mph average exit velocity; 24.2% air-ball rate; 40.2% pull-air rate; 6.9% HR-launch rate.,0.0385,0.0364,4.23,52,16,21.9,2.37,237.4,Very long drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.0,1.0,49.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,38.7,39.2,45.0,48.0,5.16,0.758,1.0,1.0,1.0,0.96,0.96,1.06,14.52,7.65,67.6,32.6,D,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
51,2026-08-21,823746,2026-08-21T20:10:00Z,Scheduled,American Family Field,Atlanta Braves @ Milwaukee Brewers,Away,621566,Matt Olson,Atlanta Braves,Milwaukee Brewers,1B,L,No,,128,557,495,129,31,0,36,89,77,56,3,141,0.261,0.338,0.541,0.879,12,49,45,8,3,0.178,0.0612,27,113,102,23,10,0.225,0.0885,772,154,9.5,28.4,51.0,22.4,26.4,15.8,25.0,48.0,32.8,10.0,6.2,10.0,55.5,84.7,22.5,0.782,72.9,97.2,111.7,46.3,14.3,14.1,46.9,51.2,Average,3.0,Pull Power,A-,Elevated power plane,51.2,Average,1.003,Good,11.0,48.6,96.1,0.878,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,62.94,26.94,Strong positive regression,Average Pull Power profile. 9.5% barrel rate; 84.7 mph average exit velocity; 25.0% air-ball rate; 48.0% pull-air rate; 10.0% HR-launch rate.,0.0646,0.0588,4.15,14,4,13.8,1.02,101.8,Near normal interval,694819.0,Jacob Misiorowski,R,LHB vs RHP,23,23,139.0,1.75,0.75,13,0.84,13.6,2.01,612.0,1.8,17.8,11.3,27.6,31.5,81.5,91.9,114.8,0.432,13.0,67.1,99.9,0.793,8.4,4-Seam Fastball,L,LHB vs RHP,48.5,320,0.258,0.347,0.559,0.906,22,38,81,0.0688,9.6,0.775,294,0.0204,1.5,0.398,3,2,0,0/2,0.0,0.333,0.0,0.333,0,1,0,53.8,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,423,4-Seam Fastball,66.903073286052,283.0,Cutter,11.583924349881796,49.0,Slider,11.583924349881796,49.0,Curveball,9.929078014184396,42.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.034,0.943,59.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.5,14.0,67.1,63.1,50.0,45.0,47.8,5.12,1.1,0.958,1.025,1.03,1.003,1.033,1.0,22.25,13.63,85.0,38.4,D+,Lineup unconfirmed,,,,,,,,,
52,2026-08-21,824152,2026-08-22T00:10:00Z,Scheduled,Daikin Park,Athletics @ Houston Astros,Away,691777,Max Muncy,Athletics,Houston Astros,3B,R,No,,62,219,194,42,9,2,6,27,24,18,4,72,0.216,0.292,0.376,0.668,10,31,27,5,1,0.185,0.0323,14,41,37,7,1,0.189,0.0244,257,48,8.0,24.5,45.8,32.0,22.2,12.0,24.9,54.7,31.7,8.2,3.7,8.2,28.2,83.5,23.3,0.558,72.2,95.5,111.1,44.9,14.7,9.2,52.8,42.8,Below Average,2.5,Pull Power,A-,Elevated power plane,42.8,Below Average,0.98,Good,8.3,57.1,93.7,0.518,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.99,11.99,Strong positive regression,Below Average Pull Power profile. 8.0% barrel rate; 83.5 mph average exit velocity; 24.9% air-ball rate; 54.7% pull-air rate; 8.2% HR-launch rate.,0.0274,0.029,4.05,2,1,32.3,0.06,6.2,Very recent HR,669713.0,Hayden Wesneski,R,RHB vs RHP,4,4,22.2,5.16,1.32,2,0.79,7.15,2.78,109.0,5.5,32.1,17.4,41.0,29.4,85.4,97.9,109.2,0.518,2.0,41.8,100.0,0.53,8.9,Sweeper,R,RHB vs RHP,41.1,124,0.228,0.266,0.404,0.67,5,4,43,0.0403,9.3,0.575,47,0.0,0.0,0.444,0,0,0,0/0,,,,,0,0,0,43.1,Neutral Matchup,Average,50.0,4,Pitch-level Statcast · last 5 MLB games,321,Sweeper,29.28348909657321,94.0,4-Seam Fastball,24.922118380062305,80.0,Sinker,19.626168224299064,63.0,Cutter,16.1993769470405,52.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.984,0.98,55.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.1,38.5,41.8,55.5,50.0,45.0,47.8,5.11,0.996,0.984,0.985,1.0,0.98,0.98,0.98,11.25,7.36,70.9,22.0,F,Lineup unconfirmed,Changeup,9.345794392523365,30.0,Curveball,0.6230529595015576,2.0,,,
53,2026-08-21,824559,2026-08-21T23:40:00Z,Scheduled,Rate Field,New York Mets @ Chicago White Sox,Home,695657,Colson Montgomery,Chicago White Sox,New York Mets,SS,L,No,,120,506,453,98,20,0,26,57,71,41,10,168,0.216,0.294,0.433,0.727,11,45,42,10,1,0.238,0.0222,24,104,94,19,2,0.202,0.0192,565,123,7.1,25.9,55.5,24.1,20.0,16.1,25.3,54.3,29.7,7.6,4.4,7.6,48.4,83.7,21.9,0.581,74.7,96.2,115.9,64.9,11.6,12.2,51.0,45.2,Below Average,3.0,Pull Power,A-,Elevated power plane,45.2,Below Average,0.987,Good,5.7,53.8,95.4,0.45,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.08,10.08,Strong positive regression,Below Average Pull Power profile. 7.1% barrel rate; 83.7 mph average exit velocity; 25.3% air-ball rate; 54.3% pull-air rate; 7.6% HR-launch rate.,0.0514,0.0477,3.99,35,9,17.4,2.01,200.9,Very long drought,640455.0,Sean Manaea,L,LHB vs LHP,26,12,111.0,4.22,1.32,16,1.3,9.16,3.0,671.0,4.8,22.4,14.2,50.6,31.3,80.7,93.6,114.6,0.571,16.0,37.2,100.0,0.537,6.2,4-Seam Fastball,L,LHB vs LHP,40.6,160,0.257,0.331,0.486,0.817,8,11,46,0.05,6.1,0.598,155,0.0258,4.1,0.553,0,0,0,0/0,,,,,0,0,0,41.3,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,457,4-Seam Fastball,53.82932166301969,246.0,Sweeper,26.695842450765863,122.0,Sinker,15.317286652078774,70.0,Changeup,2.4070021881838075,11.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.974,0.973,57.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.6,38.5,37.2,53.0,50.0,45.0,47.8,5.11,0.784,1.032,0.985,1.0,0.987,0.987,1.06,17.71,9.2,85.0,33.5,D,Lineup unconfirmed,Cutter,1.75054704595186,8.0,,,,,,
54,2026-08-21,825045,2026-08-22T01:40:00Z,Scheduled,Chase Field,Cincinnati Reds @ Arizona Diamondbacks,Away,553993,Eugenio Suárez,Cincinnati Reds,Arizona Diamondbacks,DH,R,No,,97,384,341,71,16,0,18,33,51,36,4,138,0.208,0.289,0.413,0.702,13,49,40,10,3,0.25,0.0612,25,98,82,17,5,0.207,0.051,417,105,6.2,24.7,56.3,20.5,21.6,15.3,26.8,55.5,31.8,6.4,4.0,6.4,71.8,83.9,19.3,0.618,69.4,94.5,111.0,17.9,12.8,5.5,49.4,37.0,Below Average,2.5,Pull Power,A,Excellent HR swing plane,37.0,Below Average,0.964,Good,6.7,59.3,94.9,0.686,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.23,6.23,Strong positive regression,Below Average Pull Power profile. 6.2% barrel rate; 83.9 mph average exit velocity; 26.8% air-ball rate; 55.5% pull-air rate; 6.4% HR-launch rate.,0.0469,0.0433,3.99,24,8,18.9,1.27,126.7,Near normal interval,593958.0,Eduardo Rodriguez,L,RHB vs LHP,25,25,149.1,2.71,1.21,14,0.84,6.39,2.83,838.0,5.3,22.2,15.9,38.4,30.9,81.6,93.8,112.0,0.545,14.0,54.1,99.9,0.674,7.8,4-Seam Fastball,R,RHB vs LHP,43.9,86,0.173,0.279,0.373,0.652,4,11,38,0.0465,7.0,0.709,431,0.0255,4.6,0.529,12,10,2,2/10,0.2,0.333,0.2,0.533,0,2,3,43.8,Neutral Matchup,Average,25.3,5,Pitch-level Statcast · last 5 MLB games,516,4-Seam Fastball,40.116279069767444,207.0,Changeup,23.643410852713178,122.0,Cutter,14.34108527131783,74.0,Curveball,12.4031007751938,64.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.008,0.978,54.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.9,32.0,54.1,54.2,50.0,45.0,47.7,5.11,1.123,0.958,1.025,1.0,0.964,0.964,1.0,16.2,10.42,84.8,31.7,D,Lineup unconfirmed,Sinker,9.30232558139535,48.0,Pitch Out,0.1937984496124031,1.0,,,
55,2026-08-21,823420,2026-08-21T22:40:00Z,Scheduled,Citizens Bank Park,St. Louis Cardinals @ Philadelphia Phillies,Home,669016,Brandon Marsh,Philadelphia Phillies,St. Louis Cardinals,LF,L,No,,122,481,445,122,17,2,17,64,54,29,2,120,0.274,0.319,0.436,0.755,10,42,35,8,1,0.229,0.0238,24,96,85,17,1,0.2,0.0104,663,140,3.7,24.3,46.3,22.0,31.5,13.3,27.0,40.1,36.2,6.8,4.7,6.8,48.5,81.6,14.8,0.534,70.0,93.5,108.5,17.1,12.5,6.5,40.6,28.7,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,28.7,Weak,0.94,Good,2.1,36.8,93.2,0.456,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.96,7.96,Strong positive regression,Weak Contact-First Profile profile. 3.7% barrel rate; 81.6 mph average exit velocity; 27.0% air-ball rate; 40.1% pull-air rate; 6.8% HR-launch rate.,0.0353,0.0347,3.99,14,4,26.2,0.53,53.5,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,45.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,26.4,64.4,45.0,47.3,5.03,0.832,1.0,1.0,1.0,0.94,0.94,1.0,13.13,7.8,74.7,24.5,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
56,2026-08-21,823420,2026-08-21T22:40:00Z,Scheduled,Citizens Bank Park,St. Louis Cardinals @ Philadelphia Phillies,Home,607208,Trea Turner,Philadelphia Phillies,St. Louis Cardinals,SS,R,No,,123,547,505,125,22,1,17,84,49,35,4,118,0.248,0.3,0.396,0.696,9,42,36,8,1,0.222,0.0238,23,105,95,25,3,0.263,0.0286,706,130,3.4,25.3,35.3,33.4,31.3,13.2,25.8,38.5,30.4,4.8,3.1,4.8,74.5,82.8,16.5,0.48,70.2,94.7,109.2,18.7,10.7,5.3,60.9,26.4,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,26.4,Weak,0.934,Good,2.3,42.4,93.8,0.466,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.11,7.11,Strong positive regression,Weak Contact-First Profile profile. 3.4% barrel rate; 82.8 mph average exit velocity; 25.8% air-ball rate; 38.5% pull-air rate; 4.8% HR-launch rate.,0.0311,0.0312,3.99,31,8,29.7,1.04,104.4,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,43.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,33.2,64.4,45.0,47.3,5.03,0.932,1.0,1.0,1.0,0.934,0.934,1.0,11.9,7.82,75.0,25.0,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
57,2026-08-21,823830,2026-08-21T23:10:00Z,Scheduled,loanDepot park,Washington Nationals @ Miami Marlins,Home,681715,Heriberto Hernández,Miami Marlins,Washington Nationals,LF,R,No,,96,351,315,72,13,1,18,35,51,33,2,99,0.229,0.305,0.448,0.753,10,44,38,9,2,0.237,0.0455,23,97,87,16,5,0.184,0.0515,380,108,8.9,29.6,48.1,32.4,19.5,13.5,25.0,52.2,28.9,10.6,5.2,10.6,53.0,85.1,13.4,0.651,72.1,97.1,113.3,43.5,14.3,9.8,61.5,48.8,Average,3.0,Pull Power,A,Excellent HR swing plane,48.8,Average,0.997,Good,9.3,57.9,96.2,0.595,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,30.36,12.36,Strong positive regression,Average Pull Power profile. 8.9% barrel rate; 85.1 mph average exit velocity; 25.0% air-ball rate; 52.2% pull-air rate; 10.6% HR-launch rate.,0.0513,0.0464,3.99,12,3,17.5,0.69,68.6,Recently homered,695418.0,Brad Lord,R,RHB vs RHP,30,3,62.1,4.04,1.25,7,1.01,8.23,3.61,414.0,3.6,22.7,8.7,34.8,28.0,81.9,94.0,115.9,0.515,7.0,60.2,99.6,0.713,8.9,4-Seam Fastball,R,RHB vs RHP,32.8,233,0.222,0.292,0.396,0.688,9,20,71,0.0386,8.7,0.636,140,0.0143,1.5,0.358,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,45.3,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,208,4-Seam Fastball,33.17307692307692,69.0,Sinker,27.403846153846153,57.0,Slider,25.0,52.0,Sweeper,11.538461538461538,24.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.02,0.961,56.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.8,24.0,60.2,62.5,39.2,45.0,47.2,5.03,1.016,0.987,0.985,1.0,0.997,0.997,1.0,17.26,9.86,84.8,29.2,F,Lineup unconfirmed,Changeup,2.8846153846153846,6.0,,,,,,
58,2026-08-21,825045,2026-08-22T01:40:00Z,Scheduled,Chase Field,Cincinnati Reds @ Arizona Diamondbacks,Home,682998,Corbin Carroll,Arizona Diamondbacks,Cincinnati Reds,RF,L,No,,124,538,463,114,26,15,18,78,57,64,8,117,0.246,0.346,0.484,0.83,11,48,38,11,2,0.289,0.0417,26,119,98,22,3,0.224,0.0252,643,150,7.5,31.7,53.4,19.5,26.3,16.9,28.9,51.6,28.6,7.8,4.6,7.8,33.4,85.1,23.1,0.572,73.8,97.1,111.9,52.4,13.9,15.7,61.7,47.3,Below Average,3.0,Pull Power,A-,Elevated power plane,47.3,Below Average,0.992,Good,7.3,48.9,97.3,0.536,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,43.79,25.79,Strong positive regression,Below Average Pull Power profile. 7.5% barrel rate; 85.1 mph average exit velocity; 28.9% air-ball rate; 51.6% pull-air rate; 7.8% HR-launch rate.,0.0335,0.0332,4.09,19,6,25.7,0.74,73.9,Recently homered,666157.0,Nick Lodolo,L,LHB vs LHP,14,14,71.2,4.52,1.42,12,1.51,7.16,3.64,405.0,6.4,24.9,13.3,35.4,32.6,83.4,95.9,115.9,0.595,12.0,42.5,100.0,0.572,7.1,Sinker,L,LHB vs LHP,31.1,173,0.327,0.422,0.565,0.987,5,21,35,0.0289,5.6,0.534,79,0.0127,1.1,0.519,3,2,1,1/2,0.5,0.667,0.5,1.167,0,0,0,39.6,Slight Pitcher Advantage,Below average,53.8,5,Pitch-level Statcast · last 5 MLB games,414,4-Seam Fastball,28.502415458937197,118.0,Sinker,26.08695652173913,108.0,Changeup,23.67149758454106,98.0,Curveball,21.73913043478261,90.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.985,0.989,52.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,31.1,38.6,42.5,57.6,50.0,45.0,47.2,5.03,1.013,1.066,0.985,1.0,0.992,0.992,1.0,12.9,8.72,85.0,28.6,F,Lineup unconfirmed,,,,,,,,,
